Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
09/01/2025,49 ( -0.81 %),740,"1,272,000","1,718.92",505,"747,400","1,480","524,600"
08/01/2025,49.4 ( 1.23 %),"1,035","1,751,100","1,691.88",866,"1,313,000","1,516","438,100"
07/01/2025,48.8 ( 0.62 %),918,"2,014,100","2,194.01",898,"1,346,600","1,500","667,500"
06/01/2025,48.5 ( -2.51 %),"1,433","1,827,700","1,275.44",891,"1,864,500","2,093","-36,800"
03/01/2025,49.75 ( -3.4 %),"1,679","1,978,200","1,178.2","1,032","2,225,600","2,157","-247,400"
02/01/2025,51.5 ( 1.58 %),964,"1,209,600","1,254.77",707,"1,165,700","1,649","43,900"
31/12/2024,50.7 ( -2.5 %),639,"1,067,800","1,671.05",774,"1,717,500","2,219","-649,700"
30/12/2024,52 ( -0.57 %),723,"930,200","1,286.58",623,"996,200","1,599","-66,000"
27/12/2024,52.3 ( -0.57 %),840,"875,800","1,042.62",622,"921,600","1,482","-45,800"
26/12/2024,52.6 ( -1.87 %),772,"986,600","1,277.98",854,"1,342,000","1,571","-355,400"
25/12/2024,53.6 ( 1.52 %),"1,405","2,387,900","1,699.57","1,760","3,079,700","1,750","-691,800"
24/12/2024,52.8 ( -0.56 %),793,"1,104,600","1,392.94",827,"1,186,800","1,435","-82,200"
23/12/2024,53.1 ( 3.71 %),"1,002","1,740,300","1,736.83",884,"1,317,100","1,490","423,200"
20/12/2024,51.2 ( -2.29 %),"1,764","3,109,500","1,762.76","1,462","2,089,400","1,429","1,020,100"
19/12/2024,52.4 ( 0.38 %),969,"1,691,500","1,745.61","1,226","1,790,500","1,460","-99,000"
18/12/2024,52.2 ( 0.19 %),671,"1,114,600","1,661.1",733,"1,089,800","1,487","24,800"
17/12/2024,52.1 ( -0.38 %),614,"1,124,200","1,830.94",879,"1,198,700","1,364","-74,500"
16/12/2024,52.3 ( -1.69 %),634,"874,700","1,379.65",639,"1,122,300","1,756","-247,600"
13/12/2024,53.2 ( 0.57 %),"1,235","2,581,100","2,089.96","1,765","2,869,200","1,626","-288,100"
12/12/2024,52.9 ( 1.34 %),915,"1,431,000","1,563.93",916,"1,340,300","1,463","90,700"
