Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
25/08/2023,44.9 ( -1.1 %),"1,221","1,257,600","1,029.98","1,030","1,341,200","1,302","-83,600"
24/08/2023,45.4 ( -0.22 %),921,"993,200","1,078.39","1,340","1,063,600",794,"-70,400"
23/08/2023,45.5 ( 0.22 %),763,"796,400","1,043.77",934,"1,245,000","1,333","-448,600"
22/08/2023,45.4 ( 1.79 %),"1,398","2,031,200","1,452.93","1,400","1,844,500","1,318","186,700"
21/08/2023,44.6 ( 0.9 %),"1,657","2,369,000","1,429.69","1,336","1,689,100","1,264","679,900"
18/08/2023,44.2 ( -4.95 %),"2,107","2,593,100","1,230.71","1,584","3,251,000","2,052","-657,900"
17/08/2023,46.5 ( -0.85 %),"1,186","1,287,200","1,085.33",952,"1,442,400","1,515","-155,200"
16/08/2023,46.9 ( -0.64 %),937,"1,093,800","1,167.34","1,146","1,253,700","1,094","-159,900"
15/08/2023,47.2 ( 0.64 %),701,"903,300","1,288.59","1,338","1,496,800","1,119","-593,500"
14/08/2023,46.9 ( 0.43 %),"1,096","1,389,900","1,268.16","1,266","1,302,600","1,029","87,300"
11/08/2023,46.7 ( -0.64 %),"1,450","2,034,700","1,403.24","1,287","2,233,200","1,735","-198,500"
10/08/2023,47 ( -0.84 %),909,"1,276,900","1,404.73","1,032","1,503,000","1,456","-226,100"
09/08/2023,47.4 ( -0.32 %),"1,013","1,262,600","1,246.4",868,"1,325,700","1,527","-63,100"
08/08/2023,47.55 ( -0.94 %),"1,031","1,588,100","1,540.35","1,446","2,489,800","1,722","-901,700"
07/08/2023,48 ( 1.91 %),967,"2,031,500","2,100.83","1,567","2,349,500","1,499","-318,000"
04/08/2023,47.1 ( -0.42 %),"1,449","2,367,300","1,633.75","1,127","1,843,400","1,636","523,900"
03/08/2023,47.3 ( -1.25 %),"1,330","1,742,400","1,310.08","1,009","1,830,200","1,814","-87,800"
02/08/2023,47.85 ( 1.16 %),"1,442","2,342,500","1,624.48","1,516","2,266,600","1,495","75,900"
01/08/2023,47.25 ( -1.97 %),"1,319","2,197,100","1,665.73","1,846","2,784,800","1,509","-587,700"
31/07/2023,48.15 ( 3.1 %),"1,998","4,459,200","2,231.83","2,552","3,431,500","1,345","1,027,700"
