Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
26/12/2023,32.75,25.57,0.2(0.61 %),"14,005,700",457.99,0,0,32.6,32.9,32.5
25/12/2023,32.55,25.41,0.2(0.62 %),"13,953,300",453.09,"335,001",10.88,32.35,32.75,32.1
22/12/2023,32.35,25.26,0.15(0.47 %),"17,457,600",569.1,"90,000",2.9,32.35,32.95,32.2
21/12/2023,32.2,25.14,-0.1(-0.31 %),"8,083,600",260.03,"163,001",5.26,32.05,32.3,32
20/12/2023,32.3,25.22,0.15(0.47 %),"13,506,600",435.82,"150,000",4.71,32.15,32.6,31.95
19/12/2023,32.15,25.1,0.45(1.42 %),"15,687,700",497.97,"70,000",2.25,31.75,32.15,31.35
18/12/2023,31.7,24.75,-0.1(-0.31 %),"11,323,400",360.5,"54,000",1.6,31.85,32.15,31.65
15/12/2023,31.8,24.83,-0.2(-0.62 %),"19,871,000",635.66,"1,007,000",32.81,32.1,32.5,31.7
14/12/2023,32,24.98,0(0.00 %),"15,658,600",504.49,0,0,32.5,32.5,31.9
13/12/2023,32,24.98,-0.6(-1.84 %),"21,549,400",700.75,"982,000",32.01,32.9,32.95,32
12/12/2023,32.6,25.45,-0.1(-0.31 %),"12,453,800",406.84,"1,500,001",48.98,32.8,33,32.5
11/12/2023,32.7,25.53,0.1(0.31 %),"19,996,900",649.3,"25,001",0.82,32.6,33.05,32.1
08/12/2023,32.6,25.45,-0.25(-0.76 %),"18,079,900",591.37,1,0,32.7,33,32.3
07/12/2023,32.85,25.65,-0.75(-2.23 %),"44,212,600","1,446.78","45,501",1.5,33.6,33.7,32.05
06/12/2023,33.6,26.23,0.3(0.90 %),"17,904,800",601.78,"30,000",1.07,33.35,33.85,33.25
05/12/2023,33.3,26,-0.3(-0.89 %),"23,475,500",782.83,2,0,33.65,33.7,33.15
04/12/2023,33.6,26.23,1.6(5.00 %),"45,276,900","1,503.89","80,002",2.57,32.9,34,32.55
01/12/2023,32,24.98,0.7(2.24 %),"20,043,200",635.72,0,0,31.7,32.25,31.25
30/11/2023,31.3,24.44,-0.3(-0.95 %),"16,679,400",530.18,"294,000",9.29,31.6,32.15,31.3
29/11/2023,31.6,24.67,0.2(0.64 %),"12,215,700",386.1,"60,100",1.98,31.5,31.95,31.3
