Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
04/08/2021,56.8,26.41,0.3(0.53 %),"11,942,000",678.66,0,0,57.3,57.3,56.2
03/08/2021,56.5,26.27,1.5(2.73 %),"18,144,400","1,005.11",0,0,54.8,56.5,54.5
02/08/2021,55,25.57,0.4(0.73 %),"15,405,800",846.28,"60,000",3.48,54.1,55.6,54
30/07/2021,54.6,25.39,0.6(1.11 %),"15,168,400",824.49,0,0,54,55,53.6
29/07/2021,54,25.11,1.6(3.05 %),"12,969,400",692.88,0,0,53,54,52.7
28/07/2021,52.4,24.36,0.4(0.77 %),"7,034,200",369.5,0,0,51.9,53,51.8
27/07/2021,52,24.18,1.2(2.36 %),"14,778,900",776.28,"120,000",5.76,51.8,53.4,51.6
26/07/2021,50.8,23.62,0.2(0.40 %),"9,710,400",491.39,0,0,50.6,51.6,50
23/07/2021,50.6,23.53,-1.6(-3.07 %),"12,283,900",632.93,"194,700",9.98,51.8,52.4,50.6
22/07/2021,52.2,24.27,0.7(1.36 %),"10,004,900",521.41,"120,000",6.54,51.2,53,51.1
21/07/2021,51.5,23.94,-1.2(-2.28 %),"9,507,600",495.72,0,0,52.6,53,51.4
20/07/2021,52.7,24.5,3.4(6.90 %),"15,305,500",772.77,0,0,50.1,52.7,48.8
19/07/2021,49.3,22.92,-3.5(-6.63 %),"16,575,100",836.72,0,0,51,51.8,49.3
16/07/2021,52.8,24.55,-0.9(-1.68 %),"10,805,600",576.04,"400,000",21.14,53.7,53.9,52.7
15/07/2021,53.7,24.97,2.7(5.29 %),"13,611,900",709.74,"683,000",34.34,50,53.7,50
14/07/2021,51,23.71,-0.8(-1.54 %),"12,030,700",609.75,"30,000",1.66,51.8,52.1,49.05
13/07/2021,51.8,24.08,2.3(4.65 %),"12,467,000",627.15,"50,000",2.6,50.4,51.8,49.25
12/07/2021,49.5,23.01,-3.1(-5.89 %),"23,911,200","1,183.14",0,0,51.5,52.5,48.95
09/07/2021,52.6,24.46,-1.8(-3.31 %),"13,645,400",735.24,0,0,53.7,55,52.1
08/07/2021,54.4,25.29,-0.1(-0.18 %),"10,311,700",562.8,0,0,54.8,55.5,53.5
