Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
12/05/2023,23.25,17.46,0.85(3.79 %),"27,507,700",627.1,0,0,22.35,23.25,22.3
11/05/2023,22.4,16.82,-0.1(-0.44 %),"19,755,500",447.4,"180,000",3.96,22.5,22.9,22.4
10/05/2023,22.5,16.9,0.2(0.90 %),"19,035,600",428.29,0,0,22.25,22.7,22.25
09/05/2023,22.25,16.71,-0.05(-0.22 %),"13,213,400",293.89,"180,000",4.05,22.4,22.45,22.05
08/05/2023,22.3,16.75,0.85(3.96 %),"28,566,300",629.57,1,0,21.65,22.3,21.6
05/05/2023,21.45,16.11,-0.3(-1.38 %),"8,503,400",183.41,"1,023,900",22.2,21.75,21.8,21.45
04/05/2023,21.75,16.34,0.2(0.93 %),"16,515,900",357.82,0,0,21.35,21.9,21.3
28/04/2023,21.55,16.19,0.4(1.89 %),"16,660,000",357.08,0,0,21.3,21.55,21.25
27/04/2023,21.15,15.89,-0.2(-0.94 %),"9,135,900",194.49,1,0,21.4,21.45,21.1
26/04/2023,21.35,16.04,0.25(1.18 %),"17,553,400",367.9,"5,464,273",116.66,21.1,21.35,20.7
25/04/2023,21.1,15.85,-0.4(-1.86 %),"18,712,800",398.15,"100,000",2.17,21.65,21.7,20.95
24/04/2023,21.5,16.15,-0.2(-0.92 %),"9,652,100",208.83,"511,000",11.05,21.7,21.9,21.45
21/04/2023,21.65,16.26,0.55(2.61 %),"30,661,000",666.76,0,0,21.4,22.2,21.35
20/04/2023,21.1,15.85,-0.2(-0.94 %),"9,547,400",202.43,"711,000",15.24,21.2,21.4,21.05
19/04/2023,21.3,16,-0.5(-2.29 %),"13,629,400",293.61,0,0,21.8,21.85,21.25
18/04/2023,21.75,16.34,0.35(1.64 %),"19,091,400",409.81,0,0,21.45,21.75,21.15
17/04/2023,21.35,16.04,0.15(0.71 %),"12,903,000",275.03,"56,300",1.11,21.2,21.5,21.15
14/04/2023,21.2,15.92,-0.6(-2.75 %),"26,940,800",580.9,0,0,21.9,22.05,21.2
13/04/2023,21.75,16.34,-0.25(-1.14 %),"17,746,800",388.68,0,0,22.1,22.25,21.65
12/04/2023,22,16.52,-0.6(-2.65 %),"17,022,900",379.86,0,0,22.6,22.7,21.95
