Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
05/02/2021,31.5,14.37,1.8(6.06 %),"12,415,200",382.05,0,0,29.8,31.5,29.75
04/02/2021,29.7,13.55,0(0.00 %),"12,070,400",362.23,"43,800",1.31,29.7,30.6,29.2
03/02/2021,29.7,13.55,1.9(6.83 %),"14,370,500",416.52,"47,000",1.22,28.5,29.7,28
02/02/2021,27.8,12.68,1(3.73 %),"11,603,300",314.15,0,0,26.7,28,25.7
01/02/2021,26.8,12.22,-2(-6.94 %),"15,664,500",430.75,0,0,28.8,29.5,26.8
29/01/2021,28.8,13.14,1.05(3.78 %),"14,006,900",391.67,0,0,26,29.65,26
28/01/2021,27.75,12.66,-2.05(-6.88 %),"18,067,700",502.37,0,0,27.75,28.25,27.75
27/01/2021,29.8,13.59,-2.2(-6.88 %),"14,058,600",429.69,"158,800",4.8,31.1,32,29.8
26/01/2021,32,14.6,-1.7(-5.04 %),"10,631,800",345.51,0,0,33.45,33.6,31.6
25/01/2021,33.7,15.37,-0.05(-0.15 %),"12,151,400",406.74,0,0,33.2,34.55,32.9
22/01/2021,33.75,15.39,-0.8(-2.32 %),"11,501,200",391.04,0,0,34.3,34.7,33.4
21/01/2021,34.55,15.76,1.25(3.75 %),"13,084,500",441.01,0,0,33.4,35,33
20/01/2021,33.3,15.19,-0.5(-1.48 %),"14,483,300",479.4,0,0,34.2,34.5,31.55
19/01/2021,33.8,15.42,-2.5(-6.89 %),"19,694,000",684.3,"2,302,880",83.59,35.8,36.35,33.8
18/01/2021,36.3,16.56,-0.65(-1.76 %),"11,612,500",424.18,0,0,36.95,36.95,36.05
15/01/2021,36.95,16.85,1.6(4.53 %),"14,649,600",530.36,"29,000",1.06,35.8,37.25,35.45
14/01/2021,35.35,16.12,1.85(5.52 %),"22,844,000",784.57,0,0,33.5,35.8,33
13/01/2021,33.5,15.28,-0.6(-1.76 %),"9,755,200",329.79,"44,000",1.49,34.5,34.5,33.4
12/01/2021,34.1,15.55,0.55(1.64 %),"16,390,400",551.1,0,0,33.2,34.5,32.5
11/01/2021,33.55,15.3,-0.6(-1.76 %),"13,473,300",452.35,"42,800",1.56,34.1,34.2,33.05
