Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
24/01/2022,41.45,28.13,-3.15(-7.06 %),"18,790,500",793.99,0,0,43.8,44.3,41.45
21/01/2022,44.55,30.23,-1.15(-2.52 %),"8,527,900",383.19,0,0,45.2,45.6,44.2
20/01/2022,45,30.54,-0.2(-0.44 %),"5,954,300",267.59,0,0,45.4,45.4,44.45
19/01/2022,43.85,29.76,1.55(3.66 %),"8,305,000",364.25,0,0,43.9,44.3,43.35
18/01/2022,42.3,28.71,-3(-6.62 %),"15,992,300",699.22,"150,000",7.2,44.3,45.1,42.15
17/01/2022,45.3,30.74,-3.4(-6.98 %),"32,346,300","1,497.22",0,0,48.5,48.9,45.3
14/01/2022,48.7,33.05,-0.2(-0.41 %),"6,678,400",326.23,"109,400",4.97,48.45,49.45,48.3
13/01/2022,48.85,33.15,-1.65(-3.27 %),"11,392,500",567.94,"332,700",16.08,51,51.1,48.85
12/01/2022,50.5,34.27,2.4(4.99 %),"15,464,300",761.34,0,0,48.5,50.5,48.1
11/01/2022,48.1,32.64,-1.5(-3.02 %),"15,601,500",765.97,"109,400",5.8,49.7,50.6,48
10/01/2022,49.55,33.63,-2.05(-3.97 %),"17,471,200",886.97,"112,700",6.22,51.6,52,49.55
07/01/2022,51.6,35.02,-0.3(-0.58 %),"13,974,400",722.02,0,0,51.7,52.5,51.2
06/01/2022,51.9,35.22,-0.9(-1.70 %),"13,248,000",694.08,"109,400",5.38,52.4,53,51.9
05/01/2022,52.8,35.83,-0.2(-0.38 %),"15,701,400",833.63,"412,700",21.73,53,53.9,52.5
04/01/2022,53,35.97,1.2(2.32 %),"16,445,000",865.81,0,0,52.5,53.4,51.9
31/12/2021,51.8,35.15,-0.8(-1.52 %),"9,609,300",500.75,"109,400",6.15,52.9,53,51.6
30/12/2021,52.6,35.7,2.9(5.84 %),"16,605,600",859.05,"112,700",5.98,50.2,52.8,50.1
29/12/2021,49.65,33.69,0.85(1.74 %),"9,809,600",484.2,"1,119,000",50.91,48.9,50.4,48.1
28/12/2021,48.8,33.12,-0.4(-0.81 %),"9,860,100",484.69,"109,400",5.01,49.3,49.55,48.8
27/12/2021,49.15,33.35,0.05(0.10 %),"6,529,300",321.99,"112,700",5.14,49.95,49.95,49
