Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
07/07/2021,54.5,25.34,1.9(3.61 %),"18,452,600",975.72,0,0,53,54.5,50.5
06/07/2021,52.6,24.46,-3.9(-6.90 %),"16,593,800",929.03,0,0,56.5,57.8,52.6
05/07/2021,56.5,26.27,-1.4(-2.42 %),"18,789,800","1,057","809,000",46.11,57.3,57.6,54.8
02/07/2021,57.9,26.92,0.4(0.70 %),"12,668,600",733.38,0,0,57.9,59,57
01/07/2021,57.5,26.73,2.5(4.55 %),"13,724,500",775.97,0,0,56,58.2,55.4
30/06/2021,55,25.57,0.4(0.73 %),"11,623,300",635.19,0,0,54.1,55.3,54
29/06/2021,54.6,25.39,0.7(1.30 %),"10,429,100",567.86,"35,000",1.95,53.9,55.8,53.6
28/06/2021,53.9,25.06,0.2(0.37 %),"9,639,500",520.02,"59,000",2.95,54.8,54.8,53.2
25/06/2021,53.7,24.97,3.5(6.97 %),"23,685,000","1,235.88",0,0,50.5,53.7,50.4
24/06/2021,50.2,23.34,0.3(0.60 %),"7,398,300",370.26,"2,300,000",114.77,50,50.5,49.7
23/06/2021,49.9,23.2,0.4(0.81 %),"9,637,700",483.91,0,0,49.5,50.8,49.2
22/06/2021,49.5,23.01,0.5(1.02 %),"9,039,100",447.69,"137,600",6.81,49.9,49.9,49.1
21/06/2021,49,22.78,-1.5(-2.97 %),"12,541,700",622.52,"72,700",3.67,50.1,50.5,48.9
18/06/2021,50.5,23.48,0(0.00 %),"7,798,000",395.43,"332,000",16.77,51.5,51.5,50.1
17/06/2021,50.5,23.48,1.1(2.23 %),"10,762,100",534.5,"290,000",14.49,48.1,51.4,48.1
16/06/2021,49.4,22.97,-2.6(-5.00 %),"22,090,600","1,106.02","20,012",1,50.8,51.7,48.95
15/06/2021,52,24.18,-1(-1.89 %),"14,842,900",778.69,0,0,52,53.5,51.5
14/06/2021,53,24.18,2.9(5.79 %),"18,579,800",961.37,0,0,50.5,53.6,50
11/06/2021,50.1,22.85,3.1(6.60 %),"22,212,500","1,086.76","350,000",16.45,46.5,50.2,46.4
10/06/2021,47,21.44,0.3(0.64 %),"14,900,900",703.03,0,0,46.7,47.75,46.5
