Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
19/09/2024,33.6,26.23,0.2(0.60 %),"24,638,000",830.99,17,0,33.75,33.9,33.55
18/09/2024,33.4,26.08,0.7(2.14 %),"28,151,100",941.24,38,0,32.9,33.75,32.8
17/09/2024,32.7,25.53,0.6(1.87 %),"9,660,800",312.69,11,0,32.1,32.7,32.05
16/09/2024,32.1,25.06,-0.2(-0.62 %),"9,523,800",308.08,"559,004",18.06,32.3,32.65,32.05
13/09/2024,32.3,25.22,0.05(0.16 %),"11,642,600",377.64,"1,600,026",52,32.3,32.7,32.1
12/09/2024,32.25,25.18,-0.25(-0.77 %),"5,941,600",192.67,"219,074",7.04,32.7,32.75,32.25
11/09/2024,32.5,25.37,0.1(0.31 %),"8,911,200",286.83,"1,640,058",53.3,32.4,32.6,31.85
10/09/2024,32.4,25.29,-0.5(-1.52 %),"13,278,400",432.51,15,0,33.1,33.35,32
09/09/2024,32.9,25.68,-0.5(-1.50 %),"10,104,900",333.97,4,0,33.2,33.35,32.85
06/09/2024,33.4,26.08,0.3(0.91 %),"9,538,100",315.53,"1,300,000",43.07,33.1,33.4,32.8
05/09/2024,33.1,25.84,-0.05(-0.15 %),"9,857,300",328.48,88,0,33.5,33.75,32.9
04/09/2024,33.15,25.88,-0.55(-1.63 %),"10,057,700",334.04,21,0,33.15,33.45,33
30/08/2024,33.7,26.31,-0.25(-0.74 %),"8,631,800",291.99,"110,002",3.72,33.85,34,33.65
29/08/2024,33.95,26.5,-0.1(-0.29 %),"8,714,300",295.8,50,0,34.1,34.2,33.75
28/08/2024,34.05,26.58,0.65(1.95 %),"20,047,900",677.05,44,0,33.5,34.25,33.15
27/08/2024,33.4,26.08,-0.55(-1.62 %),"9,974,200",334.65,"350,021",11.06,33.55,33.9,33.4
26/08/2024,33.95,26.5,0.35(1.04 %),"19,841,200",672.71,"20,047",0.71,33.9,34.3,33.6
23/08/2024,33.6,26.23,0.5(1.51 %),"15,977,700",532.92,"16,000,066",523.2,33.2,33.9,32.75
22/08/2024,33.1,25.84,0.05(0.15 %),"10,210,700",336.87,69,0,33.05,33.25,32.7
21/08/2024,33.05,25.8,0.4(1.23 %),"12,951,100",423.85,"16,000,044",522.4,32.65,33.05,32.45
