Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
25/04/2024,35.35,27.6,-0.3(-0.84 %),"10,578,200",373.26,0,0,35.65,35.65,35.1
24/04/2024,35.65,27.83,1.15(3.33 %),"21,326,800",755.84,1,0,35,35.95,34.9
23/04/2024,34.5,26.93,-0.6(-1.71 %),"16,741,600",582.63,0,0,35.1,35.3,34.3
22/04/2024,35.1,27.4,1.9(5.72 %),"19,499,700",674.65,"20,001",0.62,34.2,35.5,33.95
19/04/2024,33.2,25.92,-1.2(-3.49 %),"29,562,900","1,000.67",0,0,33.95,34.8,33.05
17/04/2024,34.4,26.86,-0.8(-2.27 %),"13,931,600",485.29,"77,002",2.67,35.45,35.5,34.4
16/04/2024,35.2,27.48,0.25(0.72 %),"32,795,000","1,142.21","170,063",5.91,35.1,35.3,34.1
15/04/2024,34.95,27.29,-2.6(-6.92 %),"29,936,900","1,083.1",0,0,37.3,37.65,34.95
12/04/2024,37.55,29.32,0.4(1.08 %),"19,498,500",730.23,0,0,37.35,37.8,37.05
11/04/2024,37.15,29,0.2(0.54 %),"11,888,000",440.4,0,0,36.55,37.4,36.55
10/04/2024,36.95,28.85,-0.55(-1.47 %),"8,525,400",317.78,0,0,37.6,37.6,36.95
09/04/2024,37.5,29.28,0.8(2.18 %),"13,235,500",491.36,"40,000",1.5,36.9,37.5,36.7
08/04/2024,36.7,28.65,-0.1(-0.27 %),"12,118,300",446.2,0,0,36.8,37,36.65
05/04/2024,36.8,28.73,-0.85(-2.26 %),"31,244,300","1,157.25","80,001",3,37.15,37.3,36.8
04/04/2024,37.65,29.39,-0.4(-1.05 %),"24,883,900",943.97,1,0,38.05,38.2,37.65
03/04/2024,38.05,29.71,-0.85(-2.19 %),"25,750,600",993.33,1,0,38.8,39.2,38
02/04/2024,38.9,30.37,0.1(0.26 %),"21,148,300",814.41,"100,000",3.88,38.3,39,38
01/04/2024,38.8,30.29,0.3(0.78 %),"31,091,500","1,193.25","32,253",1.16,38.5,39.2,37.85
29/03/2024,38.5,30.06,-0.65(-1.66 %),"17,529,500",678.42,"146,600",5.71,39.05,39.1,38.5
28/03/2024,39.15,30.56,0.65(1.69 %),"26,417,300","1,029.89","20,000",0.72,39,39.25,38.8
