Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
09/06/2021,46.7,21.3,2.7(6.14 %),"21,306,400",958.73,0,0,44.6,47.05,43
08/06/2021,44,20.07,-3.15(-6.68 %),"19,617,700",904.11,0,0,47,47.9,44
07/06/2021,47.15,21.51,-1.6(-3.28 %),"23,994,300","1,131.77",0,0,48.2,49.3,45.5
04/06/2021,48.75,22.24,-0.15(-0.31 %),"15,977,800",779.18,"130,000",5.98,48.8,50,48
03/06/2021,48.9,22.31,2.9(6.30 %),"14,693,000",710.22,0,0,47.7,49.2,47
02/06/2021,46,20.98,2.3(5.26 %),"16,616,900",740.3,"200,000",8.2,43,46,43
01/06/2021,43.7,19.93,-0.7(-1.58 %),"12,399,700",552.22,0,0,45,45.3,43.3
31/05/2021,44.4,20.25,2.6(6.22 %),"12,192,900",525.83,0,0,42.4,44.5,42
28/05/2021,41.8,19.07,2.2(5.56 %),"17,028,000",690.16,0,0,39.9,41.9,39.5
27/05/2021,39.6,18.06,-1.35(-3.30 %),"16,156,700",650.31,0,0,40.95,41.1,39
26/05/2021,40.95,18.68,0.05(0.12 %),"13,254,600",543.32,0,0,40.8,41.7,40.5
25/05/2021,40.9,18.66,1.1(2.76 %),"14,778,500",590.57,0,0,39.8,41,39.5
24/05/2021,39.8,18.15,0.8(2.05 %),"16,564,900",650.31,0,0,39.2,39.85,38.6
21/05/2021,39,17.79,0.5(1.30 %),"15,936,600",628.41,0,0,39,40.3,38.5
20/05/2021,38.5,17.56,2.5(6.94 %),"28,128,900","1,061.93",0,0,36.15,38.5,36
19/05/2021,36,16.42,0.75(2.13 %),"16,376,200",582.78,0,0,35.25,36.2,35
18/05/2021,35.25,16.08,-0.2(-0.56 %),"11,559,500",408.62,0,0,35.4,35.9,34.9
17/05/2021,35.45,16.17,0.15(0.42 %),"16,948,500",607.26,0,0,36,36.3,35.3
14/05/2021,35.3,16.1,0.25(0.71 %),"13,050,200",463.05,0,0,35.35,35.9,35.05
13/05/2021,35.05,15.99,0.25(0.72 %),"20,974,300",744.4,"150,000",4.86,34.4,36.15,34.4
