Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
14/03/2023,19.05,14.31,-0.65(-3.30 %),"15,079,900",290.97,"222,000",4.11,19.65,19.7,19
13/03/2023,19.65,14.76,-0.15(-0.76 %),"20,540,900",402.12,"65,000",1.3,19.55,19.95,19.2
10/03/2023,19.8,14.87,0(0.00 %),"13,374,000",262.8,"222,000",4.11,19.55,19.85,19.45
09/03/2023,19.8,14.87,0(0.00 %),"17,709,900",352.72,0,0,19.8,20.1,19.75
08/03/2023,19.8,14.87,0.4(2.06 %),"14,656,100",285.04,"271,200",5.06,19.1,19.8,19
07/03/2023,19.4,14.57,0.6(3.19 %),"16,202,800",310.93,"255,000",4.78,19,19.5,18.8
06/03/2023,18.75,14.08,0.25(1.35 %),"10,340,100",196.15,"57,000",1.05,18.85,19.2,18.75
03/03/2023,18.45,13.86,-0.25(-1.34 %),"7,382,600",137.45,"877,300",16.28,18.85,18.85,18.45
02/03/2023,18.65,14.01,-0.35(-1.84 %),"5,341,200",100.82,"164,500",3.07,19,19.1,18.65
01/03/2023,18.95,14.23,0.65(3.55 %),"11,380,400",211.2,"557,300",10.41,18.3,19,18.15
28/02/2023,18.25,13.71,-0.05(-0.27 %),"11,908,000",219.39,"415,400",7.65,18.6,18.75,18.2
27/02/2023,18.25,13.71,-0.75(-3.95 %),"14,834,700",274.78,"100,000",1.95,18.8,18.9,18.25
24/02/2023,19,14.27,-0.7(-3.55 %),"7,726,100",148.68,0,0,19.75,19.75,19
23/02/2023,19.7,14.8,0.4(2.07 %),"17,946,400",344.08,"230,000",4.53,19.3,19.7,18.8
22/02/2023,19.3,14.5,-1.2(-5.85 %),"24,069,100",480,0,0,20.2,20.4,19.3
21/02/2023,20.45,15.36,-0.35(-1.68 %),"14,060,300",290.73,"863,600",17.61,20.8,20.95,20.45
20/02/2023,20.75,15.59,1.25(6.41 %),"23,655,300",477.73,0,0,19.45,20.75,19.4
17/02/2023,19.45,14.61,-0.05(-0.26 %),"8,056,100",156.38,"990,700",19.34,19.45,19.65,19.2
16/02/2023,19.5,14.65,0.4(2.09 %),"9,828,100",190.47,"20,000",0.39,19.3,19.5,19.15
15/02/2023,19.1,14.35,0.2(1.06 %),"10,344,500",197.87,"320,000",6.17,18.9,19.35,18.8
