Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
27/03/2024,38.5,30.06,0.5(1.32 %),"18,775,000",717.09,"345,902",13.24,38.3,38.5,37.9
26/03/2024,38,29.67,0.5(1.33 %),"19,515,300",736.83,"25,601",0.9,37.4,38.2,37.15
25/03/2024,37.5,29.28,-0.3(-0.79 %),"24,344,200",920.88,"399,900",15.09,37.85,38.3,37.3
22/03/2024,37.8,29.51,0.15(0.40 %),"29,818,700","1,130.8","77,000",3.07,37.8,38.45,37.6
21/03/2024,37.65,29.39,0.45(1.21 %),"27,175,200","1,025.35","647,001",24.12,37.95,38,37.5
20/03/2024,37.2,29.04,1.05(2.90 %),"16,364,200",600.08,"77,000",2.62,36.4,37.2,36.25
19/03/2024,36.15,28.22,-0.5(-1.36 %),"14,628,400",532.58,"47,100",1.61,36.7,37,36.15
18/03/2024,36.65,28.61,-1.15(-3.04 %),"48,614,200","1,774.32",2,0,37.85,38,35.6
15/03/2024,37.8,29.51,-0.05(-0.13 %),"27,977,200","1,049.37",0,0,37.8,37.9,37.1
14/03/2024,37.85,29.55,-0.1(-0.26 %),"39,364,400","1,506.81","827,500",31.47,38.05,39,37.8
13/03/2024,37.95,29.63,1.65(4.55 %),"35,787,800","1,334.28",0,0,36.4,38.1,36.3
12/03/2024,36.3,28.34,-0.05(-0.14 %),"21,926,800",796,0,0,36.35,36.6,36.05
11/03/2024,36.35,28.38,-0.45(-1.22 %),"24,846,500",912.37,1,0,36.8,37.15,36.2
08/03/2024,36.8,28.73,-0.9(-2.39 %),"35,882,600","1,336.5",0,0,37.9,38.1,36.8
07/03/2024,37.7,29.43,0.6(1.62 %),"34,060,200","1,280.07","55,003",2.04,37,37.95,36.85
06/03/2024,36.85,28.77,-0.55(-1.47 %),"20,332,500",754.92,0,0,37.4,37.8,36.7
05/03/2024,37.4,29.2,0.25(0.67 %),"31,386,200","1,160.93","800,000",29.62,37.15,37.45,36.65
04/03/2024,37.15,29,-0.2(-0.54 %),"25,346,200",945.28,"26,003",0.9,37.8,37.85,37
01/03/2024,37.35,29.16,0.35(0.95 %),"21,490,800",802.79,"175,300",6.52,37.4,37.7,37
29/02/2024,37,28.89,0.9(2.49 %),"43,188,500","1,603.41","26,000",0.96,36.4,37.7,36.3
