Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
26/04/2022,31.05,,1.95(6.70 %),"6,142,800",181.84,"300,000",8.87,29.1,31.05,28.4
25/04/2022,29.05,,-1.85(-5.99 %),"5,632,400",169.83,"180,000",5.58,31.35,31.35,28.75
22/04/2022,30.9,,0.4(1.31 %),"3,238,200",99.89,0,0,30.75,31.2,30.5
21/04/2022,30.5,,-0.2(-0.65 %),"5,572,100",168.07,0,0,30.65,30.75,28.55
20/04/2022,30.65,,-0.2(-0.65 %),"3,604,800",111.08,"180,000",5.58,30.85,31.05,30.45
19/04/2022,30.85,,-0.55(-1.75 %),"3,404,000",106.42,0,0,31.25,31.85,30.85
18/04/2022,31.35,,-0.15(-0.48 %),"3,516,800",110.83,0,0,31.45,32,31.25
15/04/2022,31.5,,-0.4(-1.25 %),"3,170,900",100.94,0,0,31.85,32.4,31.5
14/04/2022,31.85,,-0.05(-0.16 %),"2,223,100",70.94,0,0,32,32.1,31.75
13/04/2022,31.85,,0.75(2.41 %),"2,713,700",85.65,"40,000",1.32,31.25,31.9,31.2
12/04/2022,31.1,,-1.1(-3.42 %),"4,993,200",158.01,0,0,32.2,32.45,31.1
08/04/2022,32.2,,-0.5(-1.53 %),"3,245,800",105.89,0,0,32.55,33,32.2
07/04/2022,32.65,,-0.95(-2.83 %),"4,387,100",145.71,0,0,33.65,33.8,32.65
06/04/2022,33.6,,-0.1(-0.30 %),"5,411,400",182.48,0,0,33.65,34.15,33.4
05/04/2022,33.65,,-0.45(-1.32 %),"3,095,300",104.7,0,0,33.8,34.2,33.5
04/04/2022,34.05,,-0.05(-0.15 %),"4,018,900",137.7,"140,000",4.47,34.6,34.65,34.05
01/04/2022,34.05,,0.55(1.64 %),"6,486,100",218.73,0,0,33.4,34.05,33.05
31/03/2022,33.45,,0.95(2.92 %),"5,659,000",189.02,"60,000",1.93,32.85,33.75,32.7
30/03/2022,32.5,,-0.1(-0.31 %),"3,398,500",111.37,0,0,32.55,33.15,32.4
29/03/2022,32.55,,0.55(1.72 %),"2,705,000",87.82,"20,000",0.65,32.4,32.75,32.15
