Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
12/12/2022,27.05,,-1.85(-6.40 %),"3,231,300",91.06,0,0,29.2,29.95,27.05
09/12/2022,28.9,,0.1(0.35 %),"3,690,300",105.49,"4,300,000",122.55,28.85,29.5,28.05
08/12/2022,28.75,,-0.75(-2.54 %),"2,497,400",73.8,0,0,29.5,30.1,28.5
07/12/2022,29.5,,0.1(0.34 %),"2,217,500",65.58,0,0,29.5,30.2,28.6
06/12/2022,29.35,,-2.25(-7.12 %),"2,883,400",86.73,"83,900",2.5,30.5,30.95,29.35
05/12/2022,31.55,,-0.05(-0.16 %),"2,356,100",73.8,0,0,31.65,31.65,31
02/12/2022,31.55,,1.55(5.17 %),"2,864,300",87.15,"202,900",6.18,29.1,31.55,29
01/12/2022,30,,-0.6(-1.96 %),"2,812,500",84.56,0,0,30.05,30.8,29.55
30/11/2022,30.55,,0.05(0.16 %),"2,894,300",88.41,0,0,31,31,29.8
29/11/2022,30.5,,1.2(4.10 %),"3,972,000",118.22,0,0,29.3,30.5,28.9
28/11/2022,29.3,,1.9(6.93 %),"4,231,400",123.38,0,0,27.95,29.3,27.55
25/11/2022,27.4,,0.3(1.11 %),"900,300",24.67,0,0,27.6,27.7,27.1
24/11/2022,27.1,,0.95(3.63 %),"1,209,600",32.35,0,0,26,27.55,26
23/11/2022,26.15,,-0.05(-0.19 %),"661,300",17.33,0,0,26.05,26.85,25.9
22/11/2022,26.15,,-0.15(-0.57 %),"1,870,400",49.91,0,0,26.1,28,26.05
21/11/2022,26.3,,-1.3(-4.71 %),"1,750,000",46.59,"170,000",4.53,27.5,27.5,26.1
18/11/2022,27.6,,-0.8(-2.82 %),"1,936,700",53.8,0,0,28,28.3,27.3
17/11/2022,28.4,,1.8(6.77 %),"3,241,400",90.15,0,0,26.55,28.4,26
16/11/2022,26.55,,1.55(6.20 %),"2,283,400",58.64,0,0,23.85,26.65,23.3
15/11/2022,24.95,,-0.45(-1.77 %),"1,663,100",41.64,0,0,25.35,25.4,24.5
