Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
14/11/2024,18.1,,0(0.00 %),"11,403,800",209.87,0,0,18.1,18.65,18.1
13/11/2024,18.1,,0.1(0.56 %),"6,231,800",112.72,0,0,18,18.2,17.95
12/11/2024,18,,0(0.00 %),"4,570,800",82.58,0,0,17.85,18.2,17.85
11/11/2024,18,,0.05(0.28 %),"5,983,800",106.32,100,0,17.8,18,17.6
08/11/2024,17.95,,-0.1(-0.55 %),"4,487,200",80.42,"280,000",5.05,18.15,18.15,17.75
07/11/2024,18.05,,0(0.00 %),"2,770,700",50.2,0,0,18.2,18.3,18.05
06/11/2024,18.05,,0.3(1.69 %),"2,971,100",53.36,0,0,17.9,18.05,17.8
05/11/2024,17.75,,0.05(0.28 %),"2,633,700",46.72,0,0,17.6,17.85,17.6
04/11/2024,17.7,,-0.05(-0.28 %),"4,921,400",87.06,0,0,17.8,17.85,17.55
01/11/2024,17.75,,-0.1(-0.56 %),"10,571,700",187.93,0,0,17.85,17.95,17.7
31/10/2024,17.85,,-0.35(-1.92 %),"6,931,800",124.36,0,0,18.2,18.2,17.85
30/10/2024,18.2,,0.05(0.28 %),"4,299,200",78.08,0,0,18.2,18.3,18.05
29/10/2024,18.15,,0.05(0.28 %),"3,815,600",69.33,0,0,18.15,18.3,18.1
28/10/2024,18.1,,-0.05(-0.28 %),"3,242,500",58.8,0,0,18.2,18.25,18.1
25/10/2024,18.15,,0(0.00 %),"4,770,300",86.74,0,0,18.25,18.3,18.1
24/10/2024,18.15,,-0.5(-2.68 %),"10,654,400",195.21,0,0,18.7,18.7,18.15
23/10/2024,18.65,,0.05(0.27 %),"6,222,700",116.69,1,0,18.65,19.05,18.6
22/10/2024,18.6,,-0.5(-2.62 %),"9,087,500",170.94,0,0,19.1,19.15,18.55
21/10/2024,19.1,,0.35(1.87 %),"11,488,800",219.68,0,0,18.8,19.3,18.75
18/10/2024,18.75,,0(0.00 %),"5,084,500",96.08,2,0,18.95,19.1,18.75
