Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
31/10/2023,22.2,,-0.9(-3.90 %),"5,812,200",133.72,"950,000",21.85,23.3,23.7,22.2
30/10/2023,23.1,,0.2(0.87 %),"5,403,600",124.78,0,0,22.6,24.1,22.1
27/10/2023,22.9,,-1.7(-6.91 %),"12,955,400",300.3,0,0,24.6,24.65,22.9
26/10/2023,24.6,,-1.85(-6.99 %),"9,247,600",228.39,0,0,25.9,25.9,24.6
25/10/2023,26.45,,-0.15(-0.56 %),"2,808,000",74.92,0,0,26.8,27,26.45
24/10/2023,26.6,,0.6(2.31 %),"2,105,000",55.66,0,0,26,26.8,26
23/10/2023,26,,-0.6(-2.26 %),"2,251,100",58.73,0,0,26.5,26.5,25.95
20/10/2023,26.6,,0.2(0.76 %),"1,936,300",51.28,"100,000",2.72,26.5,27.05,25.85
19/10/2023,26.4,,-0.1(-0.38 %),"2,838,000",74.9,"608,000",16.23,26.4,27,25.8
18/10/2023,26.5,,-0.5(-1.85 %),"2,937,600",77.88,"360,000",9.53,27.1,27.1,25.9
17/10/2023,27,,0.3(1.12 %),"3,254,700",88.38,0,0,26.65,27.6,26.55
16/10/2023,26.7,,-0.65(-2.38 %),"1,709,400",46.1,0,0,27.1,27.25,26.7
13/10/2023,27.35,,0.15(0.55 %),"1,652,100",45,"160,000",4.34,27.1,27.5,27
12/10/2023,27.2,,0.2(0.74 %),"1,740,500",47.46,0,0,27.35,27.45,27.05
11/10/2023,27,,0(0.00 %),"1,089,400",29.39,"570,000",15.38,27.1,27.3,26.9
10/10/2023,27,,-0.05(-0.18 %),"2,641,400",71.56,"1,000,000",27.09,27.1,27.3,26.95
09/10/2023,27.05,,-0.4(-1.46 %),"2,015,300",54.47,"526,900",14.23,27.2,27.2,26.85
06/10/2023,27.45,,0.65(2.43 %),"1,952,100",52.97,0,0,27,27.45,26.75
05/10/2023,26.8,,-0.2(-0.74 %),"1,977,600",53.51,"183,000",4.95,27,27.4,26.7
04/10/2023,27,,0.7(2.66 %),"2,343,000",62.36,"1,450,000",38.58,25.9,27.1,25.9
