Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
19/09/2024,19.45,,0.3(1.57 %),"4,719,500",91.35,0,0,19.25,19.45,19.2
18/09/2024,19.15,,-0.25(-1.29 %),"8,583,000",166.95,"40,000",0.77,19.45,19.75,19.15
17/09/2024,19.4,,0.5(2.65 %),"6,036,500",116.03,17,0,19,19.4,18.9
16/09/2024,18.9,,-0.4(-2.07 %),"5,645,600",107.89,"40,001",0.77,19.3,19.4,18.9
13/09/2024,19.3,,0.3(1.58 %),"4,986,800",95.44,1,0,19.1,19.4,18.85
12/09/2024,19,,-0.1(-0.52 %),"3,212,500",61.64,"280,000",5.32,19.3,19.35,19
11/09/2024,19.1,,-0.1(-0.52 %),"8,396,500",159.8,1,0,19.2,19.35,18.6
10/09/2024,19.2,,-0.9(-4.48 %),"19,049,800",372.39,0,0,20.2,20.3,19.05
09/09/2024,20.1,,0(0.00 %),"7,303,300",146.47,1,0,19.95,20.25,19.85
06/09/2024,20.1,,0.4(2.03 %),"11,269,400",223.35,0,0,19.75,20.1,19.4
05/09/2024,19.7,,0(0.00 %),"12,485,100",249.73,0,0,19.8,20.35,19.65
04/09/2024,19.7,,0.5(2.60 %),"11,532,600",223.01,0,0,19,19.7,18.85
30/08/2024,19.2,,-0.05(-0.26 %),"7,658,100",147.59,0,0,19.35,19.45,19.2
29/08/2024,19.25,,-0.25(-1.28 %),"12,572,000",243.22,0,0,19.5,19.75,19.15
28/08/2024,19.5,,-0.55(-2.74 %),"12,575,200",247.87,"80,002",1.57,20.15,20.2,19.5
27/08/2024,20.05,,0.2(1.01 %),"15,093,200",305.69,0,0,19.85,20.65,19.75
26/08/2024,19.85,,0.35(1.79 %),"10,385,400",206.69,"80,003",1.58,19.7,20.1,19.6
23/08/2024,19.5,,-0.2(-1.02 %),"7,332,100",143.65,6,0,19.8,19.85,19.4
22/08/2024,19.7,,0.8(4.23 %),"22,027,900",432.05,"80,001",1.55,18.9,20.15,18.9
21/08/2024,18.9,,0.15(0.80 %),"6,213,600",116.62,0,0,18.75,18.9,18.65
