Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
09/06/2021,31.7,,0.05(0.16 %),"7,480,400",235.39,0,0,31.6,32,30.9
08/06/2021,31.65,,-1.7(-5.10 %),"8,044,700",264.31,"170,000",5.58,33,33.5,31.65
07/06/2021,33.35,,1.15(3.57 %),"9,584,700",318.89,0,0,32.6,33.7,32.6
04/06/2021,32.2,,1.7(5.57 %),"14,241,700",452.68,0,0,30.5,32.5,30.4
03/06/2021,30.5,,0.4(1.33 %),"8,184,300",246.46,0,0,30.1,30.7,29.7
02/06/2021,30.1,,-0.6(-1.95 %),"4,443,800",135.39,"300,000",8.97,30.8,30.8,30
01/06/2021,30.7,,1.3(4.42 %),"6,032,600",180.43,"40,009",1.22,29.2,30.9,29.1
31/05/2021,29.4,,-1.15(-3.76 %),"8,050,500",237.74,"70,000",2.17,30,30.1,29.3
28/05/2021,30.55,,-0.2(-0.65 %),"6,456,400",196,"91,000",2.76,30.7,30.7,30
27/05/2021,30.75,,-0.5(-1.60 %),"4,995,200",154.26,"20,000",0.63,31.2,31.25,30.45
26/05/2021,31.25,,0.05(0.16 %),"5,261,200",163.79,0,0,31,31.45,30.7
25/05/2021,31.2,,0.35(1.13 %),"7,140,900",222.41,"700,000",21.75,30.95,31.45,30.6
24/05/2021,30.85,,0.5(1.65 %),"5,061,400",155.39,"1,000,000",30.72,30.45,31.15,30.4
21/05/2021,30.35,,0.85(2.88 %),"6,579,600",195.61,"1,485,000",44.36,29.5,30.5,29
20/05/2021,29.5,,0.15(0.51 %),"7,526,000",219.45,0,0,29.5,29.55,28.8
19/05/2021,29.35,,-0.65(-2.17 %),"12,028,000",353.12,"267,900",7.9,30,30.4,29
18/05/2021,30,,-0.7(-2.28 %),"6,236,900",190.6,0,0,30.8,31.1,30
17/05/2021,30.7,,0.05(0.16 %),"5,595,900",174.6,"1,500,000",46.83,30.7,31.7,30.7
14/05/2021,30.65,,-0.25(-0.81 %),"4,716,600",145.66,0,0,31.1,31.2,30.65
13/05/2021,30.9,,-0.3(-0.96 %),"4,782,600",148.38,"40,000",1.25,31.2,31.3,30.9
