Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
25/06/2024,21.3,,1.35(6.77 %),"25,463,000",537.05,0,0,20.1,21.3,20.05
24/06/2024,19.95,,-0.05(-0.25 %),"10,146,400",203.92,"47,500",0.95,19.9,20.5,19.9
21/06/2024,20,,-0.25(-1.23 %),"12,265,100",245.21,0,0,20.25,20.3,19.85
20/06/2024,20.25,,-0.4(-1.94 %),"12,661,900",257.4,0,0,20.6,20.8,20.05
19/06/2024,20.65,,-0.45(-2.13 %),"10,528,900",219.08,0,0,21.15,21.2,20.65
18/06/2024,21.1,,-0.05(-0.24 %),"6,162,500",130.53,0,0,21.25,21.35,21.1
17/06/2024,21.15,,-0.3(-1.40 %),"8,662,300",184.05,0,0,21.6,21.6,21.1
14/06/2024,21.45,,-0.25(-1.15 %),"10,375,100",224.28,0,0,21.8,21.85,21.45
13/06/2024,21.7,,-0.15(-0.69 %),"8,894,900",193.53,0,0,21.9,22.05,21.6
12/06/2024,21.85,,0.15(0.69 %),"7,999,200",173.92,0,0,21.7,21.95,21.6
11/06/2024,21.7,,-0.4(-1.81 %),"11,747,400",256.17,0,0,22.15,22.25,21.65
10/06/2024,22.1,,-0.1(-0.45 %),"5,855,400",130.18,0,0,22.3,22.45,22.05
07/06/2024,22.2,,-0.3(-1.33 %),"6,500,900",145.09,0,0,22.5,22.6,22.2
06/06/2024,22.5,,0(0.00 %),"6,309,300",142.03,0,0,22.7,22.8,22.2
05/06/2024,22.5,,0.4(1.81 %),"9,512,500",214.05,0,0,22.2,22.8,22.15
04/06/2024,22.1,,-0.2(-0.90 %),"4,847,800",107.64,0,0,22.4,22.45,22.05
03/06/2024,22.3,,0.55(2.53 %),"7,069,100",157.01,"50,000",1.08,21.95,22.45,21.95
31/05/2024,21.75,,0.15(0.69 %),"5,366,300",116.91,0,0,22.1,22.1,21.65
30/05/2024,21.6,,-0.55(-2.48 %),"11,224,000",244.51,"50,000",1.09,22.1,22.1,21.6
29/05/2024,22.15,,-0.3(-1.34 %),"7,463,700",165.98,"20,000",0.44,22.5,22.5,22.1
