Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
27/03/2024,25.95,,-0.45(-1.70 %),"5,848,500",152.51,"73,800",2.03,26.35,26.4,25.9
26/03/2024,26.4,,0.35(1.34 %),"7,341,400",190.65,"312,000",8.28,26.05,26.45,25
25/03/2024,26.05,,-0.65(-2.43 %),"8,943,300",235.61,"73,800",1.91,26.5,26.95,25.95
22/03/2024,26.7,,-0.25(-0.93 %),"10,058,500",268.34,"66,200",1.89,27.15,27.2,26.45
21/03/2024,26.95,,0.6(2.28 %),"12,499,300",334.73,"484,800",13.15,26.7,27.15,26.35
20/03/2024,26.35,,-0.4(-1.50 %),"11,622,200",306.19,"66,200",1.7,26.9,26.9,26.1
19/03/2024,26.75,,-0.8(-2.90 %),"16,110,300",443.33,"41,000",1.06,28.5,28.75,26.7
18/03/2024,27.55,,1.8(6.99 %),"34,582,300",927.4,"440,000",11.49,25.85,27.55,25
15/03/2024,25.75,,-0.15(-0.58 %),"11,252,300",286.32,"30,000",0.77,25.7,25.8,25.1
14/03/2024,25.9,,0(0.00 %),"12,347,200",321.72,0,0,26.05,26.4,25.55
13/03/2024,25.9,,0.7(2.78 %),"8,044,000",203.63,0,0,25.2,25.9,24.95
12/03/2024,25.2,,0.7(2.86 %),"10,111,700",252.04,0,0,24.5,25.25,24.45
11/03/2024,24.5,,-0.9(-3.54 %),"11,759,900",294.77,0,0,25.4,25.55,24.5
08/03/2024,25.4,,-0.6(-2.31 %),"10,155,500",261.02,0,0,26.35,26.35,25.4
07/03/2024,26,,0.15(0.58 %),"7,948,600",206.57,0,0,26,26.25,25.75
06/03/2024,26.05,,-0.65(-2.43 %),"9,242,300",244,0,0,26.55,27,25.9
05/03/2024,26.7,,-0.3(-1.11 %),"11,477,700",305.85,0,0,27,27.2,26.4
04/03/2024,27,,0.35(1.31 %),"14,024,600",375.83,"30,000",0.79,26.5,27.3,26.2
01/03/2024,26.65,,0.15(0.57 %),"13,628,700",359.73,"100,000",2.7,26.6,26.8,25.85
29/02/2024,26.5,,-1.3(-4.68 %),"21,519,800",576.95,0,0,27.65,27.65,26.4
