Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
26/12/2023,23.3,,-0.1(-0.43 %),"2,651,000",61.73,0,0,23.35,23.5,23.15
25/12/2023,23.4,,0.45(1.96 %),"3,420,400",79.49,"70,000",1.72,22.85,23.4,22.85
22/12/2023,22.95,,0(0.00 %),"1,890,300",43.12,0,0,22.95,23,22.7
21/12/2023,22.95,,-0.05(-0.22 %),"1,587,500",36.32,0,0,22.9,23,22.7
20/12/2023,23,,0.3(1.32 %),"2,595,400",59.29,0,0,22.9,23.1,22.7
19/12/2023,22.7,,0.1(0.44 %),"2,628,400",59.46,"600,000",13.42,22.65,22.85,22.55
18/12/2023,22.6,,0.05(0.22 %),"2,345,700",53.18,"58,500",1.32,22.65,22.9,22.55
15/12/2023,22.55,,-0.3(-1.31 %),"4,256,000",96.91,0,0,22.85,23.05,22.55
14/12/2023,22.85,,-0.15(-0.65 %),"3,505,600",80.28,0,0,23.25,23.3,22.7
13/12/2023,23,,-0.65(-2.75 %),"4,320,000",100.58,"1,790,000",43.74,23.65,23.7,22.95
12/12/2023,23.65,,0(0.00 %),"3,058,000",72.09,0,0,23.7,23.8,23.4
11/12/2023,23.65,,0.3(1.28 %),"3,772,200",88.98,0,0,23.45,23.75,23.45
08/12/2023,23.35,,0.55(2.41 %),"5,574,900",129.53,0,0,22.8,23.45,22.7
07/12/2023,22.8,,-0.1(-0.44 %),"5,052,900",115.51,0,0,22.95,23.2,22.65
06/12/2023,22.9,,0.05(0.22 %),"3,749,700",85.62,0,0,22.85,23,22.7
05/12/2023,22.85,,-0.15(-0.65 %),"2,463,600",56.49,"1,497,500",34.34,23,23.1,22.8
04/12/2023,23,,0.2(0.88 %),"4,686,600",107.82,0,0,22.9,23.25,22.65
01/12/2023,22.8,,0.7(3.17 %),"2,550,200",57.79,0,0,22.65,22.9,22.45
30/11/2023,22.1,,-1.1(-4.74 %),"3,943,400",89.28,0,0,23.1,23.2,22.1
29/11/2023,23.2,,0.4(1.75 %),"4,081,300",94.25,0,0,22.9,23.35,22.8
