Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
04/08/2021,27.9,,-0.4(-1.41 %),"4,042,900",113.64,"378,907",10.41,28.4,28.4,27.9
03/08/2021,28.3,,0.8(2.91 %),"8,860,000",248.58,"60,108",1.67,27.4,28.45,27.35
02/08/2021,27.5,,-0.15(-0.54 %),"3,210,100",88.65,0,0,27.4,27.8,27.3
30/07/2021,27.65,,0.3(1.10 %),"5,044,600",138.74,0,0,27.5,27.7,27.3
29/07/2021,27.35,,0.15(0.55 %),"4,172,300",114.05,0,0,27.3,27.9,27.1
28/07/2021,27.2,,-0.45(-1.63 %),"2,228,600",60.99,0,0,27.6,27.6,27.15
27/07/2021,27.65,,0.9(3.36 %),"6,060,400",167.47,0,0,27.5,27.95,27.3
26/07/2021,26.75,,-0.25(-0.93 %),"3,122,400",83.6,"180,500",4.84,26.5,27.2,26.4
23/07/2021,27,,-1.2(-4.26 %),"4,945,800",135.69,0,0,27.8,28,27
22/07/2021,28.2,,0.8(2.92 %),"4,408,400",121.68,0,0,27,28.25,26.75
21/07/2021,27.4,,0.7(2.62 %),"5,563,500",151.68,0,0,26.6,27.75,26
20/07/2021,26.7,,-0.1(-0.37 %),"6,793,100",175.18,0,0,26.2,26.9,25.1
19/07/2021,26.8,,-0.9(-3.25 %),"5,381,900",142.23,0,0,27,27.4,25.85
16/07/2021,27.7,,-0.3(-1.07 %),"2,843,200",79.48,0,0,28.15,28.3,27.7
15/07/2021,28,,-0.25(-0.88 %),"3,686,300",102.95,0,0,28.1,28.25,27.65
14/07/2021,28.25,,0.4(1.44 %),"4,354,900",123.07,0,0,27.85,28.85,27.85
13/07/2021,27.85,,0.85(3.15 %),"2,816,200",77.4,0,0,27.1,27.85,27.1
12/07/2021,27,,-1(-3.57 %),"6,542,100",176.53,"40,000",1.2,28,28.7,26.1
09/07/2021,28,,-1.9(-6.35 %),"5,021,600",145.28,0,0,29.45,29.55,28
08/07/2021,29.9,,-1(-3.24 %),"3,603,700",107.4,"20,000",0.65,30.3,30.5,29.4
