Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
20/08/2024,18.75,,0.45(2.46 %),"13,861,700",260.33,"80,000",1.56,18.25,19,18.25
19/08/2024,18.3,,0(0.00 %),"6,788,300",124.39,0,0,18.45,18.45,18.2
16/08/2024,18.3,,0.5(2.81 %),"8,623,500",157.28,0,0,17.95,18.45,17.9
15/08/2024,17.8,,-0.2(-1.11 %),"7,865,700",141.86,0,0,18.05,18.25,17.8
14/08/2024,18,,0.55(3.15 %),"12,337,200",220.62,0,0,17.5,18.15,17.5
13/08/2024,17.45,,0.05(0.29 %),"4,207,100",73.56,0,0,17.4,17.7,17.35
12/08/2024,17.4,,-0.1(-0.57 %),"4,950,200",86.31,0,0,17.45,17.65,17.25
09/08/2024,17.5,,-0.15(-0.85 %),"4,712,100",82.56,0,0,17.8,17.8,17.35
08/08/2024,17.65,,-0.35(-1.94 %),"8,490,200",149.63,0,0,17.9,18,17.45
07/08/2024,18,,1(5.88 %),"21,450,600",387.45,"20,000",0.34,17.7,18.15,17.65
06/08/2024,17,,0.2(1.19 %),"12,005,000",203.64,"72,000",1.17,17,17.2,16.7
05/08/2024,16.8,,-1.15(-6.41 %),"13,626,200",235.12,"721,000",12.16,17.75,17.85,16.8
02/08/2024,17.95,,-0.25(-1.37 %),"9,306,900",166.74,0,0,17.95,18.15,17.75
01/08/2024,18.2,,-0.4(-2.15 %),"13,055,900",238.52,"71,000",1.31,18.65,18.85,17.8
31/07/2024,18.6,,-0.15(-0.80 %),"6,988,200",131.29,0,0,18.8,19.1,18.55
30/07/2024,18.75,,-0.2(-1.06 %),"10,130,800",189.79,"60,000",1.17,18.85,18.95,18.55
29/07/2024,18.95,,-0.35(-1.81 %),"9,488,900",181.68,0,0,19.4,19.55,18.95
26/07/2024,19.3,,-0.4(-2.03 %),"14,275,800",278.06,"60,000",1.18,19.8,19.85,19.2
25/07/2024,19.7,,-0.45(-2.23 %),"14,310,000",287.22,0,0,20.1,20.45,19.7
24/07/2024,20.15,,0.1(0.50 %),"5,260,200",105.2,0,0,20.05,20.2,19.8
