Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
17/10/2022,24.9,,-0.3(-1.19 %),"1,037,800",25.23,0,0,24.3,24.9,23.9
14/10/2022,25.2,,-0.4(-1.56 %),"670,600",17.07,0,0,26,26,25.05
13/10/2022,25.6,,1.4(5.79 %),"1,584,500",39.44,0,0,24.2,25.6,23.8
12/10/2022,24.2,,0.5(2.11 %),"2,281,600",54.4,0,0,22.3,24.85,22
11/10/2022,23.65,,-1.75(-6.89 %),"2,576,300",62.82,0,0,25.3,25.6,23.65
10/10/2022,25.4,,-0.6(-2.31 %),"1,759,700",45.62,0,0,25.3,27.2,25
07/10/2022,26,,-0.5(-1.89 %),"2,464,400",63.73,0,0,26.2,27.15,24.9
06/10/2022,26.5,,-0.5(-1.85 %),"1,262,900",33.83,0,0,27.05,27.5,26.5
05/10/2022,27,,0.3(1.12 %),"922,900",25.03,0,0,26.75,27.9,26.55
04/10/2022,26.7,,0.6(2.30 %),"1,744,700",45.91,"5,730,000",149.55,26.25,27,25.4
03/10/2022,26.1,,-1.9(-6.79 %),"1,364,000",36.59,0,0,27.55,27.9,26.1
30/09/2022,28,,0.8(2.94 %),"1,800,300",49.51,0,0,26.9,28,26.9
29/09/2022,27.2,,0.3(1.12 %),"1,584,800",43.38,"700,000",19.17,27.2,27.8,26.95
28/09/2022,26.85,,0.15(0.56 %),"1,118,100",29.89,0,0,26.5,27.1,26.5
27/09/2022,26.65,,-0.05(-0.19 %),"1,271,100",34.15,0,0,27.15,27.4,26.6
26/09/2022,26.65,,-1.85(-6.49 %),"1,764,700",48.39,0,0,27.9,28.2,26.65
23/09/2022,28.5,,-0.2(-0.70 %),"515,200",14.64,0,0,28.25,28.65,28.25
22/09/2022,28.65,,0.05(0.17 %),"778,800",21.94,0,0,28.15,28.65,27.75
21/09/2022,28.6,,-0.5(-1.72 %),"494,100",14.08,0,0,28.65,28.85,28.3
20/09/2022,29.05,,-0.05(-0.17 %),"1,480,700",42.79,0,0,29.1,29.15,28.6
