Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
28/02/2024,27.8,,1.4(5.30 %),"20,532,400",557.42,"500,000",13.78,26.8,27.9,26.3
27/02/2024,26.4,,0.4(1.54 %),"11,770,400",311.82,"1,078,400",28.56,26.7,26.9,25.55
26/02/2024,26,,0.55(2.16 %),"14,172,600",368.69,0,0,25.45,26.5,25.35
23/02/2024,25.45,,-0.95(-3.60 %),"17,915,800",465.25,0,0,26.4,26.6,25.25
22/02/2024,26.4,,0.4(1.54 %),"13,517,400",352.95,"500,000",13.07,25.8,26.65,25.75
21/02/2024,26,,0.5(1.96 %),"21,071,500",538.95,"646,200",16.53,25.6,26.25,25
20/02/2024,25.5,,1.45(6.03 %),"25,144,500",637.2,"69,000",1.7,24.75,25.7,24.7
19/02/2024,24.05,,1.55(6.89 %),"23,898,600",562.47,"69,000",1.62,22.7,24.05,22.6
16/02/2024,22.5,,0.5(2.27 %),"8,591,500",193.04,0,0,22.1,22.7,22.05
15/02/2024,22,,0.1(0.46 %),"7,115,700",156.51,0,0,22.05,22.2,21.85
07/02/2024,21.9,,0.2(0.92 %),"6,100,200",132.56,0,0,21.7,21.9,21.6
06/02/2024,21.7,,-0.1(-0.46 %),"7,484,200",163.05,"520,000",11.34,21.85,22.05,21.6
05/02/2024,21.8,,-0.5(-2.24 %),"13,264,300",291.86,0,0,22.35,22.4,21.7
02/02/2024,22.3,,-0.35(-1.55 %),"6,505,300",146.29,0,0,22.6,22.7,22.3
01/02/2024,22.65,,0.2(0.89 %),"6,885,000",155.35,0,0,22.5,22.7,22.45
31/01/2024,22.45,,-0.95(-4.06 %),"18,081,000",413,"500,000",11.7,23.5,23.65,22.45
30/01/2024,23.4,,0.1(0.43 %),"8,150,500",189.66,0,0,23.3,23.6,23.1
29/01/2024,23.3,,-0.45(-1.89 %),"6,629,600",155.38,0,0,23.75,23.75,23.3
26/01/2024,23.75,,-0.05(-0.21 %),"5,330,500",126.39,"1,500,000",36.95,23.95,23.95,23.55
25/01/2024,23.8,,-0.15(-0.63 %),"3,440,200",82.01,"3,000,000",72.75,23.95,24,23.75
