Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
17/03/2025,99.1 ( 0.51 %),640,"1,024,700","1,601.09","1,087","1,215,400","1,118","-190,700"
14/03/2025,98.6 ( 1.34 %),"1,181","1,553,300","1,315.24","1,249","1,424,500","1,141","128,800"
12/03/2025,97.4 ( -0.31 %),743,"807,800","1,087.21",664,"970,000","1,461","-162,200"
11/03/2025,97.7 ( 0 %),674,"823,800","1,222.26","1,016","1,031,300","1,015","-207,500"
10/03/2025,97.7 ( 0.72 %),856,"1,014,900","1,185.63",986,"910,600",924,"104,300"
07/03/2025,97 ( 0.52 %),"1,125","1,186,800","1,054.93",788,"987,900","1,254","198,900"
06/03/2025,96.5 ( 0.1 %),743,"800,900","1,077.93",675,"794,100","1,176","6,800"
05/03/2025,96.4 ( -0.41 %),847,"710,000",838.25,661,"772,800","1,169","-62,800"
04/03/2025,96.8 ( -0.1 %),987,"1,067,600","1,081.66",885,"835,300",944,"232,300"
03/03/2025,96.9 ( 0.94 %),860,"911,000","1,059.3",696,"818,000","1,175","93,000"
28/02/2025,96 ( -0.93 %),"1,089","928,400",852.53,713,"804,300","1,128","124,100"
27/02/2025,96.9 ( -0.21 %),743,"872,200","1,173.89",739,"758,800","1,027","113,400"
26/02/2025,97.1 ( 1.04 %),754,"829,500","1,100.13",708,"647,700",915,"181,800"
25/02/2025,96.1 ( -0.52 %),977,"790,800",809.42,674,"815,700","1,210","-24,900"
24/02/2025,96.6 ( 0 %),"1,099","846,900",770.61,800,"903,400","1,129","-56,500"
21/02/2025,96.6 ( -0.31 %),963,"794,900",825.44,651,"766,400","1,177","28,500"
20/02/2025,96.9 ( -0.51 %),851,"856,300","1,006.23",670,"945,000","1,410","-88,700"
19/02/2025,97.4 ( 0 %),646,"694,700","1,075.39",707,"918,600","1,299","-223,900"
18/02/2025,97.4 ( -0.1 %),615,"651,700","1,059.67",706,"869,200","1,231","-217,500"
17/02/2025,0 ( 0 %),588,"683,700","1,162.76",804,"784,700",976,"-101,000"
