Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
19/08/2024,105 ( 0 %),411,"663,900","1,615.33",739,"1,070,100","1,448","-406,200"
16/08/2024,105 ( 2.14 %),524,"1,407,000","2,685.11","1,184","1,578,700","1,333","-171,700"
15/08/2024,102.8 ( 0.29 %),428,"733,600","1,714.02",932,"1,170,200","1,256","-436,600"
14/08/2024,102.5 ( -0.29 %),607,"779,700","1,284.51",863,"1,107,100","1,283","-327,400"
13/08/2024,102.8 ( 1.68 %),429,"724,300","1,688.34","1,126","980,900",871,"-256,600"
12/08/2024,101.1 ( 0.2 %),945,"1,095,800","1,159.58",971,"1,052,500","1,084","43,300"
08/08/2024,99.3 ( 0 %),"1,077","996,800",925.53,810,"1,337,800","1,652","-341,000"
07/08/2024,99.3 ( -1.19 %),"1,378","1,154,600",837.88,907,"1,456,700","1,606","-302,100"
06/08/2024,100.5 ( 0.6 %),670,"676,600","1,009.85",805,"1,152,700","1,432","-476,100"
05/08/2024,99.9 ( -4.68 %),"1,139","1,226,300","1,076.65",998,"1,525,600","1,529","-299,300"
02/08/2024,104.8 ( 0.58 %),872,"969,400","1,111.7",907,"1,270,500","1,401","-301,100"
01/08/2024,104.2 ( -1.61 %),863,"1,101,300","1,276.13","1,355","1,261,800",931,"-160,500"
31/07/2024,105.9 ( 0.47 %),459,"623,200","1,357.73",617,"625,900","1,014","-2,700"
30/07/2024,105.4 ( -0.75 %),771,"1,071,600","1,389.88",979,"1,229,900","1,256","-158,300"
29/07/2024,106.2 ( -1.48 %),523,"846,200","1,617.97",937,"1,098,500","1,172","-252,300"
26/07/2024,107.8 ( -0.09 %),469,"783,200","1,669.94",933,"1,180,700","1,265","-397,500"
25/07/2024,107.9 ( 0 %),499,"982,900","1,969.74",810,"1,267,100","1,564","-284,200"
24/07/2024,107.9 ( 1.79 %),903,"1,172,000","1,297.9","1,321","1,453,500","1,100","-281,500"
22/07/2024,0 ( 0 %),476,"949,800","1,995.38",878,"1,269,800","1,446","-320,000"
19/07/2024,0 ( 0 %),500,"1,036,700","2,073.4","1,049","1,362,200","1,299","-325,500"
