Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
03/07/2023,94.4 ( 0.11 %),"1,159","1,316,500","1,135.89",730,"1,500,100","2,055","-183,600"
30/06/2023,94.3 ( 0.21 %),818,"914,400","1,117.85",645,"1,120,900","1,738","-206,500"
29/06/2023,94.1 ( -0.84 %),"1,292","1,007,400",779.72,607,"1,135,000","1,870","-127,600"
28/06/2023,94.9 ( -0.32 %),"1,036","844,400",815.06,682,"1,111,200","1,629","-266,800"
27/06/2023,95.2 ( 0.42 %),"1,026","899,600",876.8,734,"1,073,800","1,463","-174,200"
26/06/2023,94.8 ( 0.11 %),"1,094","1,140,700","1,042.69","1,080","1,368,500","1,267","-227,800"
23/06/2023,94.7 ( 0.53 %),0,0,0,0,0,0,0
22/06/2023,94.2 ( 0.21 %),"1,070","902,100",843.08,642,"965,600","1,504","-63,500"
21/06/2023,94 ( -1.16 %),"1,397","1,059,000",758.05,882,"1,204,300","1,365","-145,300"
20/06/2023,95.1 ( -0.52 %),"1,126","884,300",785.35,716,"1,065,300","1,488","-181,000"
19/06/2023,95.6 ( 0.1 %),925,"820,800",887.35,899,"892,200",992,"-71,400"
16/06/2023,95.5 ( -1.65 %),857,"1,203,700","1,404.55",708,"1,170,800","1,654","32,900"
15/06/2023,97.1 ( 0 %),"1,311","1,110,300",846.91,885,"1,211,900","1,369","-101,600"
14/06/2023,97.1 ( 0.62 %),"1,041","1,610,400","1,546.97",909,"1,633,900","1,797","-23,500"
13/06/2023,96.5 ( 0.1 %),"1,079","1,171,500","1,085.73",769,"1,342,700","1,746","-171,200"
12/06/2023,96.4 ( 0.42 %),"1,085","940,200",866.54,601,"1,014,500","1,688","-74,300"
09/06/2023,96 ( -1.23 %),917,"942,800","1,028.14",527,"1,086,900","2,062","-144,100"
08/06/2023,97.2 ( 0.62 %),802,"910,100","1,134.79",689,"1,101,100","1,598","-191,000"
07/06/2023,96.6 ( -1.13 %),885,"768,300",868.14,530,"678,900","1,281","89,400"
06/06/2023,97.7 ( 0.93 %),451,"689,700","1,529.27",491,"650,600","1,325","39,100"
