Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
10/01/2025,98.6 ( -0.7 %),563,"614,000","1,090.59",912,"869,000",953,"-255,000"
09/01/2025,99.3 ( -0.1 %),418,"612,500","1,465.31",520,"827,400","1,591","-214,900"
08/01/2025,99.4 ( -0.1 %),578,"632,600","1,094.46",723,"900,500","1,246","-267,900"
07/01/2025,99.5 ( -0.2 %),668,"767,400","1,148.8",771,"1,183,600","1,535","-416,200"
06/01/2025,99.7 ( 0.2 %),594,"825,400","1,389.56",798,"1,062,900","1,332","-237,500"
03/01/2025,99.5 ( -0.4 %),870,"999,500","1,148.85",694,"1,293,800","1,864","-294,300"
02/01/2025,99.9 ( -0.1 %),941,"996,200","1,058.66",758,"1,246,300","1,644","-250,100"
31/12/2024,100 ( -0.1 %),786,"905,900","1,152.54",577,"1,121,400","1,944","-215,500"
30/12/2024,100.1 ( -1.09 %),"1,181","1,037,400",878.41,715,"1,074,100","1,502","-36,700"
27/12/2024,101.2 ( -0.3 %),633,"786,100","1,241.86",838,"1,088,000","1,298","-301,900"
26/12/2024,101.5 ( -0.49 %),666,"827,500","1,242.49",886,"1,122,300","1,267","-294,800"
25/12/2024,102 ( 0.99 %),960,"1,285,800","1,339.38",980,"1,290,000","1,316","-4,200"
24/12/2024,101 ( 0.4 %),725,"1,010,600","1,393.93",820,"1,136,100","1,385","-125,500"
23/12/2024,100.6 ( 1.41 %),946,"1,062,500","1,123.15",953,"1,102,900","1,157","-40,400"
20/12/2024,99.2 ( -0.8 %),"1,258","1,681,600","1,336.72",996,"1,455,000","1,461","226,600"
19/12/2024,100 ( -0.7 %),"2,208","1,548,100",701.13,"1,474","1,915,200","1,299","-367,100"
18/12/2024,100.7 ( -0.89 %),"1,120","811,100",724.2,800,"976,500","1,221","-165,400"
17/12/2024,101.6 ( -0.39 %),963,"884,800",918.8,922,"1,356,100","1,471","-471,300"
16/12/2024,102 ( -0.39 %),979,"1,103,500","1,127.17",688,"1,209,200","1,758","-105,700"
13/12/2024,102.4 ( -0.49 %),774,"852,400","1,101.29",743,"933,800","1,257","-81,400"
