Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
27/07/2021,114.9 ( 0.79 %),565,"905,400","1,602.48",662,"778,500","1,176","126,900"
26/07/2021,114 ( 0.53 %),659,"845,100","1,282.4",473,"776,400","1,641","68,700"
23/07/2021,113.4 ( -0.53 %),967,"936,600",968.56,"1,079","774,600",718,"162,000"
22/07/2021,114 ( 0 %),606,"686,100","1,132.18",458,"702,500","1,534","-16,400"
21/07/2021,114 ( -0.44 %),795,"779,600",980.63,553,"841,200","1,521","-61,600"
20/07/2021,114.5 ( 0.44 %),782,"745,400",953.2,"1,092","793,700",727,"-48,300"
19/07/2021,114 ( -1.21 %),529,"688,700","1,301.89",665,"958,800","1,442","-270,100"
16/07/2021,115.4 ( 0.52 %),405,"942,900","2,328.15",629,"883,800","1,405","59,100"
15/07/2021,114.8 ( -1.88 %),"1,506","1,635,100","1,085.72",745,"1,407,600","1,889","227,500"
14/07/2021,117 ( -2.42 %),"1,094","1,561,800","1,427.61",748,"1,538,100","2,056","23,700"
13/07/2021,119.9 ( -0.08 %),665,"724,600","1,089.62",658,"848,000","1,289","-123,400"
12/07/2021,120 ( 0.93 %),"1,014","1,351,000","1,332.35","1,162","1,365,400","1,175","-14,400"
09/07/2021,118.9 ( -1.16 %),630,"828,300","1,314.76",714,"956,600","1,340","-128,300"
08/07/2021,120.3 ( -1.23 %),0,0,0,0,0,0,0
07/07/2021,121.8 ( 2.1 %),636,"1,042,500","1,639.15",880,"1,128,200","1,282","-85,700"
06/07/2021,119.3 ( 0.85 %),0,0,0,0,0,0,0
02/07/2021,120.6 ( -0.08 %),0,0,0,0,0,0,0
01/07/2021,120.7 ( -0.66 %),542,"681,900","1,258.12",755,"824,700","1,092","-142,800"
30/06/2021,121.5 ( 1.25 %),924,"756,800",819.05,708,"852,200","1,204","-95,400"
29/06/2021,0 ( 0 %),733,"1,010,500","1,378.58",784,"855,900","1,092","154,600"
