Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
28/06/2021,115.5 ( -0.35 %),0,0,0,0,0,0,0
25/06/2021,115.9 ( 0.35 %),419,"567,500","1,354.42",457,"682,900","1,494","-115,400"
24/06/2021,115.5 ( 0.35 %),499,"781,800","1,566.73",514,"832,100","1,619","-50,300"
23/06/2021,115.1 ( 0.09 %),559,"756,000","1,352.42",436,"845,200","1,939","-89,200"
22/06/2021,115 ( 0.88 %),588,"677,700","1,152.55",400,"724,900","1,812","-47,200"
21/06/2021,114 ( -1.72 %),574,"833,800","1,452.61",526,"1,026,600","1,952","-192,800"
18/06/2021,116 ( -0.43 %),424,"829,000","1,955.19",370,"571,400","1,544","257,600"
17/06/2021,116.5 ( 0 %),579,"833,400","1,439.38",444,"797,800","1,797","35,600"
16/06/2021,116.5 ( -0.43 %),615,"732,800","1,191.54",526,"782,000","1,487","-49,200"
15/06/2021,117 ( 1.12 %),643,"877,400","1,364.54",524,"760,800","1,452","116,600"
14/06/2021,115.7 ( 0.17 %),690,"858,100","1,243.62",608,"853,200","1,403","4,900"
11/06/2021,115.5 ( 1.49 %),739,"1,358,500","1,838.29",696,"935,200","1,344","423,300"
10/06/2021,113.8 ( -1.3 %),716,"797,600","1,113.97",611,"1,017,600","1,665","-220,000"
09/06/2021,115.3 ( -1.62 %),867,"784,800",905.19,810,"920,600","1,137","-135,800"
08/06/2021,117.2 ( 4.83 %),967,"1,157,300","1,196.79",787,"765,400",973,"391,900"
07/06/2021,111.8 ( 4.1 %),932,"1,273,500","1,366.42",445,"782,700","1,759","490,800"
04/06/2021,107.4 ( 0.47 %),807,"858,600","1,063.94",484,"737,200","1,523","121,400"
03/06/2021,106.9 ( 0.28 %),0,0,0,0,0,0,0
02/06/2021,106.6 ( 0.38 %),845,"838,900",992.78,354,"700,900","1,980","138,000"
01/06/2021,106.2 ( -3.45 %),511,"506,000",990.22,413,"542,700","1,314","-36,700"
