Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
14/02/2025,96.7 ( 0.52 %),572,"662,600","1,158.39",814,"771,400",948,"-108,800"
13/02/2025,96.2 ( 0.1 %),673,"693,800","1,030.91",487,"699,500","1,436","-5,700"
12/02/2025,96.1 ( -0.41 %),659,"630,500",956.75,646,"703,000","1,088","-72,500"
11/02/2025,96.5 ( -0.31 %),"1,426","900,200",631.28,988,"931,800",943,"-31,600"
10/02/2025,96.8 ( -1.33 %),990,"636,600",643.03,714,"847,500","1,187","-210,900"
07/02/2025,98.1 ( 0.1 %),826,"734,500",889.23,629,"771,600","1,227","-37,100"
06/02/2025,98 ( 0.31 %),967,"650,300",672.49,601,"675,100","1,123","-24,800"
05/02/2025,97.7 ( -0.51 %),"1,317","837,400",635.84,616,"764,000","1,240","73,400"
04/02/2025,98.2 ( -0.61 %),"1,046","778,200",743.98,668,"910,200","1,363","-132,000"
03/02/2025,0 ( 0 %),931,"705,300",757.57,674,"783,200","1,162","-77,900"
24/01/2025,99.8 ( 0.81 %),855,"893,900","1,045.5",907,"867,500",956,"26,400"
23/01/2025,99 ( 0.2 %),750,"814,100","1,085.47",775,"958,000","1,236","-143,900"
22/01/2025,98.8 ( 0 %),577,"619,600","1,073.83",562,"777,300","1,383","-157,700"
21/01/2025,98.8 ( 0 %),737,"734,000",995.93,679,"800,500","1,179","-66,500"
20/01/2025,98.8 ( -0.2 %),726,"708,900",976.45,628,"672,700","1,071","36,200"
17/01/2025,99 ( 0.1 %),698,"682,600",977.94,737,"865,200","1,174","-182,600"
16/01/2025,98.9 ( 0.2 %),"1,122","942,400",839.93,"1,003","1,241,700","1,238","-299,300"
15/01/2025,98.7 ( 0.2 %),483,"618,700","1,280.95",691,"805,700","1,166","-187,000"
14/01/2025,98.5 ( -0.1 %),609,"645,200","1,059.44",576,"789,300","1,370","-144,100"
13/01/2025,98.6 ( 0 %),691,"658,200",952.53,679,"786,400","1,158","-128,200"
