Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
30/03/2021,20.5 ( 6.77 %),"23,019","179,824,100","7,811.99","22,034","136,296,300","6,186","43,527,800"
29/03/2021,19.2 ( 1.32 %),"8,752","64,399,200","7,358.23","8,447","63,025,300","7,461","1,373,900"
26/03/2021,18.95 ( 1.07 %),"6,024","41,253,700","6,848.22","8,491","51,084,600","6,016","-9,830,900"
25/03/2021,18.75 ( 1.9 %),"8,356","49,302,000","5,900.19","8,273","50,243,400","6,073","-941,400"
24/03/2021,18.4 ( -2.13 %),"10,869","39,733,900","3,655.71","5,017","43,314,900","8,634","-3,581,000"
23/03/2021,18.8 ( -2.08 %),"10,499","40,208,400","3,829.74","5,918","46,143,400","7,797","-5,935,000"
22/03/2021,19.2 ( -2.04 %),"10,950","52,441,000","4,789.13","6,617","62,874,300","9,502","-10,433,300"
19/03/2021,19.6 ( -0.51 %),"5,774","41,080,200","7,114.69","11,012","58,897,000","5,348","-17,816,800"
18/03/2021,19.7 ( 0.51 %),"5,498","33,082,900","6,017.26","13,082","52,448,000","4,009","-19,365,100"
17/03/2021,19.6 ( 3.16 %),"9,584","7,253,310",756.81,"15,303","8,001,720",523,"-748,410"
16/03/2021,18.9 ( 0 %),"8,198","40,833,800","4,980.95","6,291","47,351,700","7,527","-6,517,900"
15/03/2021,18.9 ( -1.56 %),"8,952","3,515,540",392.71,"6,289","4,521,700",719,"-1,006,160"
12/03/2021,19.2 ( -0.52 %),"6,970","31,701,600","4,548.29","10,041","56,079,500","5,585","-24,377,900"
11/03/2021,19.3 ( 3.21 %),"10,403","56,770,100","5,457.09","12,246","65,378,300","5,339","-8,608,200"
10/03/2021,18.7 ( 0.81 %),"6,514","46,139,600","7,083.14","7,011","42,660,200","6,085","3,479,400"
09/03/2021,18.55 ( -0.27 %),0,0,0,0,0,0,0
08/03/2021,18.6 ( -0.53 %),"5,483","3,071,190",560.13,"6,509","3,783,540",581,"-712,350"
05/03/2021,18.7 ( 1.91 %),"9,555","60,820,700","6,365.33","5,472","44,734,700","8,175","16,086,000"
04/03/2021,18.35 ( -3.42 %),"8,726","35,070,500","4,019.08","6,058","47,616,600","7,860","-12,546,100"
03/03/2021,19 ( -0.78 %),"6,927","28,633,500","4,133.61","5,826","39,596,600","6,797","-10,963,100"
