Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
25/10/2023,29.55 ( -1.5 %),"3,411","12,519,400","3,670.3","2,783","16,520,500","5,936","-4,001,100"
24/10/2023,30 ( 1.01 %),"3,682","23,252,700","6,315.24","4,468","23,495,800","5,259","-243,100"
23/10/2023,29.7 ( -1.33 %),"5,915","25,472,100","4,306.36","4,415","24,193,300","5,480","1,278,800"
20/10/2023,30.1 ( 3.79 %),"5,942","36,183,900","6,089.52","5,582","30,456,300","5,456","5,727,600"
19/10/2023,29 ( -2.36 %),"8,885","38,364,900","4,317.94","4,650","44,710,800","9,615","-6,345,900"
18/10/2023,29.7 ( -1 %),"8,743","39,875,900","4,560.89","4,537","39,653,700","8,740","222,200"
17/10/2023,30 ( -0.66 %),"5,585","24,572,300","4,399.7","3,387","21,056,700","6,217","3,515,600"
16/10/2023,30.2 ( -4.13 %),"11,557","42,517,300","3,678.92","3,520","39,560,300","11,239","2,957,000"
13/10/2023,31.5 ( -0.32 %),"5,900","29,141,100","4,939.17","3,296","24,113,600","7,316","5,027,500"
12/10/2023,31.6 ( -0.47 %),"3,983","18,773,900","4,713.51","3,348","21,299,700","6,362","-2,525,800"
11/10/2023,31.75 ( 1.6 %),"3,527","23,529,100","6,671.14","3,837","17,791,100","4,637","5,738,000"
10/10/2023,31.25 ( 0.16 %),"5,432","23,798,000","4,381.08","4,906","25,132,200","5,123","-1,334,200"
09/10/2023,31.2 ( 0.81 %),"4,036","20,693,700","5,127.28","3,362","19,839,900","5,901","853,800"
06/10/2023,30.95 ( 3.51 %),"5,469","38,600,200","7,058","4,901","24,482,900","4,995","14,117,300"
05/10/2023,29.9 ( -0.99 %),"4,010","29,209,800","7,284.24","4,617","20,894,600","4,526","8,315,200"
04/10/2023,30.2 ( 3.42 %),"6,433","60,146,000","9,349.6","5,702","42,892,700","7,522","17,253,300"
03/10/2023,29.2 ( -5.35 %),"11,812","64,005,000","5,418.64","6,248","69,146,800","11,067","-5,141,800"
02/10/2023,30.85 ( 0.65 %),"3,941","19,059,700","4,836.26","2,860","19,422,200","6,791","-362,500"
29/09/2023,30.65 ( -0.33 %),"4,688","24,574,600","5,242.02","4,034","27,497,200","6,816","-2,922,600"
28/09/2023,30.75 ( -3.3 %),"11,898","54,554,300","4,585.17","4,949","55,278,400","11,170","-724,100"
