Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
21/10/2021,26.1 ( -0.76 %),"3,214","22,365,900","6,958.9","3,607","19,924,100","5,524","2,441,800"
20/10/2021,26.3 ( 0.38 %),"5,393","29,337,900","5,440","3,859","23,997,600","6,219","5,340,300"
19/10/2021,26.2 ( -2.6 %),"3,139","15,553,000","4,954.76","4,336","16,268,400","3,752","-715,400"
18/10/2021,26.9 ( 0.19 %),"3,567","33,151,700","9,294","6,643","26,634,600","4,009","6,517,100"
15/10/2021,26.85 ( 1.7 %),"4,742","43,999,600","9,278.7","9,861","34,393,500","3,488","9,606,100"
14/10/2021,26.4 ( 0.57 %),"3,963","18,424,200","4,649.05","4,935","17,609,800","3,568","814,400"
13/10/2021,26.25 ( -1.32 %),"3,982","19,764,200","4,963.39","5,580","20,341,400","3,645","-577,200"
12/10/2021,26.6 ( 0.38 %),"5,067","23,451,500","4,628.28","6,601","24,822,000","3,760","-1,370,500"
11/10/2021,26.5 ( 3.11 %),"6,144","31,961,700","5,202.1","7,620","26,659,900","3,499","5,301,800"
08/10/2021,25.7 ( 0.78 %),"3,395","17,298,600","5,095.32","6,048","20,881,100","3,453","-3,582,500"
07/10/2021,25.5 ( 0 %),"4,414","20,966,700","4,750.05","4,763","19,345,300","4,062","1,621,400"
06/10/2021,25.5 ( -0.97 %),"5,609","22,439,100","4,000.55","5,542","22,074,000","3,983","365,100"
05/10/2021,25.75 ( 5.97 %),"7,101","37,557,200","5,289","5,876","19,403,900","3,302","18,153,300"
04/10/2021,24.3 ( -1.62 %),"8,046","32,214,300","4,003.77","6,864","28,544,600","4,159","3,669,700"
01/10/2021,24.7 ( -3.89 %),"15,383","41,540,100","2,700.39","8,012","40,952,400","5,111","587,700"
30/09/2021,25.7 ( -0.39 %),"5,192","16,694,200","3,215.37","4,341","17,932,800","4,131","-1,238,600"
29/09/2021,25.8 ( -2.82 %),"10,668","31,107,400","2,915.95","4,993","33,066,000","6,622","-1,958,600"
28/09/2021,26.55 ( 0.19 %),"4,984","14,572,600","2,923.88","3,191","15,912,400","4,987","-1,339,800"
27/09/2021,26.5 ( -0.93 %),"5,524","18,934,900","3,427.75","4,077","20,411,800","5,007","-1,476,900"
24/09/2021,26.75 ( 0.56 %),"6,220","25,298,800","4,067.33","6,836","22,769,500","3,331","2,529,300"
