Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
20/05/2022,21.6 ( -0.92 %),"6,851","29,204,100","4,262.75","4,679","27,913,800","5,966","1,290,300"
19/05/2022,21.75 ( -0.23 %),"8,748","39,222,400","4,483.58","9,374","42,568,400","4,541","-3,346,000"
18/05/2022,21.75 ( 6.62 %),"6,915","51,743,100","7,482.73","4,620","30,851,200","6,678","20,891,900"
17/05/2022,20.35 ( 6.54 %),"9,535","69,414,200","7,279.94","7,996","40,115,700","5,017","29,298,500"
16/05/2022,19.05 ( -7.07 %),0,0,0,0,0,0,0
13/05/2022,20.45 ( -6.83 %),"6,551","28,802,600","4,396.67","5,649","51,253,100","9,073","-22,450,500"
12/05/2022,21.95 ( -6.79 %),"8,889","32,566,500","3,663.69","4,115","37,785,300","9,182","-5,218,800"
11/05/2022,23.55 ( -1.46 %),"7,270","19,124,200","2,630.56","3,570","22,268,200","6,238","-3,144,000"
10/05/2022,23.9 ( 0.42 %),"7,321","29,403,900","4,016.38","3,930","27,760,900","7,064","1,643,000"
09/05/2022,23.75 ( -6.86 %),"6,913","27,672,400","4,002.95","4,214","42,576,200","10,104","-14,903,800"
06/05/2022,25.5 ( -5.2 %),"7,527","21,774,200","2,892.81","3,217","25,533,500","7,937","-3,759,300"
05/05/2022,26.9 ( 0.37 %),"6,024","19,653,200","3,262.48","2,850","20,460,700","7,179","-807,500"
04/05/2022,26.75 ( -3.43 %),"5,566","14,077,100","2,529.12","2,392","14,860,400","6,213","-783,300"
29/04/2022,27.7 ( 0 %),"3,825","16,891,100","4,415.97","4,360","19,619,200","4,500","-2,728,100"
28/04/2022,27.7 ( -1.77 %),"4,193","10,328,300","2,463.22","2,951","16,469,200","5,581","-6,140,900"
27/04/2022,28.2 ( 2.92 %),"4,834","16,984,000","3,513.45","3,196","13,949,100","4,365","3,034,900"
26/04/2022,27.4 ( 2.24 %),0,0,0,0,0,0,0
25/04/2022,26.8 ( -6.94 %),"6,003","18,417,000","3,067.97","3,550","24,497,600","6,901","-6,080,600"
22/04/2022,28.8 ( 4.16 %),"6,510","22,188,400","3,408.36","4,395","18,475,100","4,204","3,713,300"
21/04/2022,27.65 ( 0.18 %),"4,703","19,205,800","4,083.73","4,017","15,195,100","3,783","4,010,700"
