Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
19/11/2021,86.1 ( -2.16 %),"8,133","7,271,700",894.1,"3,554","8,706,200","2,450","-1,434,500"
18/11/2021,88 ( -0.9 %),"5,883","5,901,500","1,003.14","3,184","6,992,600","2,196","-1,091,100"
17/11/2021,88.8 ( 0.23 %),"3,953","4,773,800","1,207.64","3,155","5,225,700","1,656","-451,900"
16/11/2021,88.6 ( -0.45 %),"5,482","6,036,300","1,101.11","3,700","5,842,400","1,579","193,900"
15/11/2021,89 ( -0.34 %),"4,165","6,268,400","1,505.02","3,277","6,211,700","1,896","56,700"
12/11/2021,89.3 ( -0.33 %),"3,057","4,544,600","1,486.62","3,443","4,916,900","1,428","-372,300"
11/11/2021,89.6 ( -0.11 %),"3,669","5,327,100","1,451.92","4,767","6,115,600","1,283","-788,500"
10/11/2021,89.7 ( -0.11 %),0,0,0,0,0,0,0
09/11/2021,89.8 ( -1.1 %),"4,060","5,393,800","1,328.52","5,442","8,379,200","1,540","-2,985,400"
08/11/2021,90.8 ( 1.79 %),"4,752","9,061,200","1,906.82","7,363","11,376,300","1,545","-2,315,100"
05/11/2021,89.2 ( 0.9 %),"3,226","5,335,000","1,653.75","3,010","5,976,500","1,986","-641,500"
04/11/2021,88.4 ( 0.23 %),"4,861","11,183,200","2,300.6","2,428","3,997,500","1,646","7,185,700"
03/11/2021,88.2 ( -1.12 %),"6,832","12,430,300","1,819.42","5,285","7,698,700","1,457","4,731,600"
02/11/2021,89.2 ( -0.89 %),"6,832","7,720,900","1,130.11","2,814","7,569,200","2,690","151,700"
01/11/2021,90 ( -0.77 %),"4,578","10,583,500","2,311.82","4,311","8,435,400","1,957","2,148,100"
29/10/2021,90.7 ( 0.11 %),"3,083","8,251,300","2,676.39","3,926","7,248,400","1,846","1,002,900"
28/10/2021,90.6 ( 0.22 %),"3,323","8,624,900","2,595.52","6,138","7,899,300","1,287","725,600"
27/10/2021,90.4 ( 0.89 %),"3,089","6,499,500","2,104.08","4,256","6,556,700","1,541","-57,200"
26/10/2021,89.6 ( -0.55 %),"2,562","5,727,800","2,235.68","2,288","3,394,900","1,484","2,332,900"
25/10/2021,90.1 ( -0.44 %),"2,846","4,659,600","1,637.25","3,013","4,892,600","1,624","-233,000"
