Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
23/02/2024,71 ( -0.84 %),"4,800","8,487,900","1,768.31","5,430","13,221,500","2,435","-4,733,600"
22/02/2024,71.6 ( 0.42 %),"3,353","8,570,600","2,556.1","5,185","9,520,900","1,836","-950,300"
21/02/2024,71.3 ( -0.28 %),"3,659","7,524,200","2,056.35","3,879","7,028,500","1,812","495,700"
20/02/2024,71.5 ( -0.56 %),"4,292","8,890,200","2,071.34","5,679","10,322,500","1,818","-1,432,300"
19/02/2024,71.9 ( 2.71 %),"5,808","13,437,900","2,313.69","7,216","13,599,800","1,885","-161,900"
16/02/2024,70 ( 3.55 %),"7,715","22,336,900","2,895.26","9,018","16,522,400","1,832","5,814,500"
15/02/2024,67.6 ( 0 %),"3,636","6,281,900","1,727.7","2,605","8,930,100","3,428","-2,648,200"
07/02/2024,67.6 ( 0 %),0,0,0,0,0,0,0
06/02/2024,67.6 ( -0.59 %),"3,013","4,060,000","1,347.49","2,486","5,593,600","2,250","-1,533,600"
05/02/2024,68 ( 0.89 %),"2,746","6,491,000","2,363.8","3,998","7,145,000","1,787","-654,000"
02/02/2024,67.4 ( -0.15 %),"3,927","4,604,600","1,172.55","2,025","6,920,900","3,418","-2,316,300"
01/02/2024,67.5 ( 0.75 %),"2,197","4,204,000","1,913.52","3,304","6,369,500","1,928","-2,165,500"
31/01/2024,67 ( 0.15 %),"3,780","6,361,500","1,682.94","3,475","8,242,300","2,372","-1,880,800"
30/01/2024,66.9 ( -0.15 %),"3,151","3,144,000",997.78,"3,099","4,156,100","1,341","-1,012,100"
29/01/2024,67 ( 0 %),"3,096","3,575,100","1,154.75","2,177","2,984,900","1,371","590,200"
26/01/2024,67 ( 0.15 %),"2,861","3,490,900","1,220.17","1,580","3,306,100","2,092","184,800"
25/01/2024,66.9 ( -0.59 %),"5,227","4,994,000",955.42,"1,760","4,521,800","2,569","472,200"
24/01/2024,67.3 ( -0.59 %),"3,161","3,792,400","1,199.75","2,420","3,808,400","1,574","-16,000"
23/01/2024,67.7 ( -0.88 %),"3,133","3,375,100","1,077.27","2,137","4,010,900","1,877","-635,800"
22/01/2024,68.3 ( 0.44 %),"1,846","3,624,300","1,963.33","3,493","4,875,800","1,396","-1,251,500"
