Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
17/06/2022,66.7 ( -1.91 %),"3,560","4,792,600","1,346.24","3,130","4,082,900","1,304","709,700"
16/06/2022,68 ( 5.43 %),"2,777","3,776,900","1,360.06","3,379","3,237,300",958,"539,600"
15/06/2022,64.5 ( -2.42 %),"3,179","3,593,800","1,130.48","3,263","3,747,600","1,149","-153,800"
14/06/2022,66.1 ( -0.45 %),"3,203","2,701,800",843.52,"1,764","2,097,700","1,189","604,100"
13/06/2022,66.4 ( -4.46 %),"4,456","3,745,900",840.64,"1,854","3,644,300","1,966","101,600"
10/06/2022,69.5 ( -1 %),"2,275","2,353,600","1,034.55","1,702","2,449,900","1,439","-96,300"
09/06/2022,70.2 ( -1.13 %),"1,623","1,972,700","1,215.47","1,864","2,234,100","1,199","-261,400"
08/06/2022,71 ( 0.57 %),"1,347","3,275,700","2,431.85","2,142","3,210,900","1,499","64,800"
07/06/2022,70.6 ( -0.28 %),"1,399","2,550,600","1,823.16","2,124","2,325,500","1,095","225,100"
06/06/2022,70.8 ( 0.71 %),"1,754","2,787,400","1,589.17","2,106","2,662,700","1,264","124,700"
03/06/2022,70.3 ( -1.13 %),"1,860","2,064,900","1,110.16","1,399","2,384,800","1,705","-319,900"
02/06/2022,71.1 ( -1.11 %),"1,699","2,328,000","1,370.22","1,694","3,138,500","1,853","-810,500"
01/06/2022,71.9 ( 0.28 %),"1,765","2,121,000","1,201.7","1,787","2,890,500","1,618","-769,500"
31/05/2022,71.7 ( -1.1 %),"1,745","2,974,200","1,704.41","1,944","3,470,500","1,785","-496,300"
30/05/2022,72.5 ( -0.68 %),"2,236","3,109,600","1,390.7","2,074","3,911,100","1,886","-801,500"
27/05/2022,73 ( 2.38 %),"2,440","4,895,100","2,006.19","4,327","6,457,100","1,492","-1,562,000"
26/05/2022,71.3 ( -0.83 %),"1,793","2,551,800","1,423.2","2,502","3,644,800","1,457","-1,093,000"
25/05/2022,71.9 ( 4.35 %),"2,514","4,773,800","1,898.89","4,513","4,250,500",942,"523,300"
24/05/2022,68.9 ( 3.92 %),"2,082","4,670,700","2,243.37","3,043","3,268,500","1,074","1,402,200"
23/05/2022,66.3 ( -2.64 %),"3,121","3,037,500",973.25,"1,798","3,664,900","2,038","-627,400"
