Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
20/06/2024,66 ( 1.07 %),"4,154","7,265,100","1,748.94","4,877","8,012,500","1,643","-747,400"
19/06/2024,65.3 ( -0.91 %),"9,812","9,789,900",997.75,"4,425","9,617,000","2,173","172,900"
18/06/2024,65.9 ( -0.15 %),"5,125","5,314,600","1,037","3,097","6,834,900","2,207","-1,520,300"
17/06/2024,66 ( -0.3 %),"5,788","6,860,400","1,185.28","4,507","7,221,700","1,602","-361,300"
14/06/2024,66.2 ( -1.05 %),"3,419","5,884,300","1,721.06","4,219","8,919,300","2,114","-3,035,000"
13/06/2024,66.9 ( -0.15 %),"3,098","5,265,800","1,699.74","3,483","7,777,800","2,233","-2,512,000"
12/06/2024,67 ( 0.75 %),"5,129","7,685,200","1,498.38","3,328","6,494,400","1,951","1,190,800"
11/06/2024,66.5 ( -1.04 %),"7,893","11,810,700","1,496.35","3,616","11,444,200","3,165","366,500"
10/06/2024,67.2 ( -0.88 %),"5,504","7,456,000","1,354.65","4,833","10,464,800","2,165","-3,008,800"
07/06/2024,67.8 ( 0.89 %),"4,398","7,804,900","1,774.65","5,696","9,978,700","1,752","-2,173,800"
06/06/2024,67.2 ( -1.9 %),"4,725","7,476,600","1,582.35","6,818","13,420,400","1,968","-5,943,800"
05/06/2024,68.5 ( 3.79 %),"8,001","22,479,300","2,809.56","16,256","23,029,100","1,417","-549,800"
04/06/2024,66 ( -0.15 %),"3,392","4,946,300","1,458.23","3,418","6,731,100","1,969","-1,784,800"
03/06/2024,66.1 ( 1.07 %),"2,745","5,834,200","2,125.39","3,753","6,500,300","1,732","-666,100"
31/05/2024,65.4 ( -0.46 %),"5,672","7,893,200","1,391.61","3,047","6,159,900","2,022","1,733,300"
30/05/2024,65.7 ( -0.9 %),"6,187","7,181,500","1,160.74","3,206","7,667,600","2,392","-486,100"
29/05/2024,66.3 ( -0.75 %),"3,938","5,312,500","1,349.04","4,458","7,520,200","1,687","-2,207,700"
28/05/2024,66.8 ( 1.06 %),"3,812","8,657,200","2,271.04","5,815","9,869,000","1,697","-1,211,800"
27/05/2024,66.1 ( 0.15 %),"3,121","4,647,900","1,489.23","3,779","5,173,800","1,369","-525,900"
24/05/2024,66 ( -1.49 %),"5,187","7,492,400","1,444.46","4,405","7,791,200","1,769","-298,800"
