Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
12/08/2022,71.9 ( 1.13 %),"1,515","3,039,400","2,006.2","2,419","3,193,700","1,320","-154,300"
11/08/2022,71.1 ( -1.93 %),"3,251","5,128,200","1,577.42","4,534","7,125,900","1,572","-1,997,700"
10/08/2022,72.5 ( 0.69 %),"1,647","3,124,600","1,897.15","2,382","2,945,300","1,236","179,300"
09/08/2022,72 ( -0.28 %),"2,513","3,739,100","1,487.9","1,770","3,102,600","1,753","636,500"
08/08/2022,72.2 ( -0.55 %),"2,905","4,223,000","1,453.7","2,400","4,164,700","1,735","58,300"
05/08/2022,72.6 ( -0.95 %),"3,250","3,173,600",976.49,"2,140","3,965,100","1,853","-791,500"
04/08/2022,73.3 ( -0.14 %),"2,303","4,020,000","1,745.55","2,494","3,854,700","1,546","165,300"
03/08/2022,73.4 ( 0 %),"2,434","5,822,200","2,392.03","2,227","5,270,000","2,366","552,200"
02/08/2022,73.4 ( -0.14 %),"3,928","4,617,600","1,175.56","3,205","5,117,100","1,597","-499,500"
01/08/2022,73.5 ( 0.96 %),"3,485","3,994,000","1,146.05","2,064","3,592,500","1,741","401,500"
29/07/2022,72.8 ( 0.28 %),"4,173","3,925,000",940.57,"3,431","5,087,200","1,483","-1,162,200"
28/07/2022,72.6 ( 0.55 %),"1,854","2,279,200","1,229.34","1,838","2,699,900","1,469","-420,700"
27/07/2022,72.2 ( 0.28 %),"2,213","1,755,600",793.31,"1,594","2,500,800","1,569","-745,200"
26/07/2022,72 ( -1.23 %),"1,894","1,774,800",937.06,"4,141","3,054,400",738,"-1,279,600"
25/07/2022,72.9 ( 1.25 %),"1,363","2,559,500","1,877.84","1,767","2,650,200","1,500","-90,700"
22/07/2022,72 ( -1.64 %),"1,426","1,194,000",837.31,"1,494","2,246,800","1,504","-1,052,800"
21/07/2022,73.2 ( 0.27 %),"1,923","2,530,400","1,315.86","2,668","4,029,200","1,510","-1,498,800"
20/07/2022,73 ( 0.27 %),"1,125","1,737,900","1,544.8","2,785","3,692,900","1,326","-1,955,000"
19/07/2022,72.8 ( 1.53 %),"1,975","2,285,100","1,157.01","2,320","3,270,300","1,410","-985,200"
18/07/2022,71.7 ( 0.14 %),"1,575","1,747,600","1,109.59","1,616","2,440,200","1,510","-692,600"
