Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
03/07/2023,70.7 ( -0.42 %),"4,663","8,561,700","1,836.09","5,870","6,028,100","1,027","2,533,600"
30/06/2023,71 ( -1.25 %),"3,461","5,951,000","1,719.45","4,231","8,813,900","2,083","-2,862,900"
29/06/2023,71.9 ( 1.84 %),"3,882","18,357,800","4,728.95","8,523","13,234,700","1,553","5,123,100"
28/06/2023,70.6 ( 0.14 %),"4,260","11,898,000","2,792.96","5,048","10,880,500","2,155","1,017,500"
27/06/2023,70.5 ( -0.14 %),"4,389","10,060,500","2,292.21","5,016","10,726,700","2,138","-666,200"
26/06/2023,70.6 ( 2.17 %),"5,914","18,359,000","3,104.33","10,700","16,970,600","1,586","1,388,400"
23/06/2023,69.1 ( 3.29 %),0,0,0,0,0,0,0
22/06/2023,66.9 ( 0.9 %),"4,250","8,634,400","2,031.62","6,030","10,459,700","1,735","-1,825,300"
21/06/2023,66.3 ( 1.22 %),"4,971","6,742,000","1,356.27","3,836","5,868,400","1,530","873,600"
20/06/2023,65.5 ( -0.46 %),"5,444","5,581,900","1,025.33","2,707","5,293,600","1,956","288,300"
19/06/2023,65.8 ( -0.45 %),"5,451","6,269,400","1,150.14","2,998","6,945,700","2,317","-676,300"
16/06/2023,66.1 ( -0.3 %),"6,848","9,366,900","1,367.83","3,095","9,731,600","3,144","-364,700"
15/06/2023,66.3 ( -1.19 %),"7,490","7,639,500","1,019.96","4,512","8,485,200","1,881","-845,700"
14/06/2023,67.1 ( -0.74 %),"5,817","8,461,700","1,454.65","4,292","8,948,300","2,085","-486,600"
13/06/2023,67.6 ( -0.44 %),"6,060","7,920,800","1,307.06","5,352","9,817,200","1,834","-1,896,400"
12/06/2023,67.9 ( 3.19 %),"5,591","9,618,800","1,720.41","6,529","9,122,900","1,397","495,900"
09/06/2023,65.8 ( 0.46 %),"3,955","3,969,200","1,003.59","2,672","4,723,300","1,768","-754,100"
08/06/2023,65.5 ( -1.06 %),"8,359","7,301,100",873.44,"3,646","8,800,900","2,414","-1,499,800"
07/06/2023,66.2 ( -0.3 %),"5,473","6,080,700","1,111.04","3,253","5,920,400","1,820","160,300"
06/06/2023,66.4 ( -0.15 %),"5,102","5,811,200","1,139","3,535","6,295,600","1,781","-484,400"
