Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
22/10/2021,90.5 ( 1.57 %),"2,425","7,206,000","2,971.55","3,717","6,664,500","1,793","541,500"
21/10/2021,89.1 ( -1 %),"2,037","5,890,500","2,891.75","2,645","5,380,700","2,034","509,800"
20/10/2021,90 ( -0.33 %),"2,404","5,776,400","2,402.83","3,511","6,459,200","1,840","-682,800"
19/10/2021,90.3 ( 0.56 %),"2,773","10,203,500","3,679.59","5,867","9,189,100","1,566","1,014,400"
18/10/2021,89.8 ( -0.22 %),"3,447","6,909,800","2,004.58","3,044","4,814,500","1,582","2,095,300"
15/10/2021,90 ( 0 %),"2,986","6,210,700","2,079.94","4,108","6,786,200","1,652","-575,500"
14/10/2021,90 ( -0.11 %),"3,260","3,688,100","1,131.32","2,352","4,006,000","1,703","-317,900"
13/10/2021,90.1 ( -0.33 %),"3,981","5,754,800","1,445.57","5,511","8,076,600","1,466","-2,321,800"
12/10/2021,90.4 ( 0.44 %),"4,069","7,588,100","1,864.86","5,682","8,002,500","1,408","-414,400"
11/10/2021,90 ( 0.45 %),"3,215","4,553,800","1,416.42","2,985","4,827,700","1,617","-273,900"
08/10/2021,89.6 ( 0.9 %),"3,975","6,427,700","1,617.03","2,444","4,751,500","1,944","1,676,200"
07/10/2021,88.8 ( -0.56 %),"4,025","6,633,900","1,648.17","2,203","4,583,700","2,081","2,050,200"
06/10/2021,89.3 ( -0.33 %),"3,155","6,523,700","2,067.73","2,939","5,055,000","1,720","1,468,700"
05/10/2021,89.6 ( -0.67 %),"2,708","4,032,600","1,489.14","2,498","4,878,100","1,953","-845,500"
04/10/2021,90.2 ( 0.45 %),"2,749","6,996,900","2,545.25","4,987","6,697,800","1,343","299,100"
01/10/2021,89.8 ( 0.22 %),"4,197","7,198,400","1,715.13","4,123","6,291,700","1,526","906,700"
30/09/2021,89.6 ( 0 %),"3,098","4,936,600","1,593.48","3,686","6,232,100","1,691","-1,295,500"
29/09/2021,89.6 ( 0.34 %),"2,909","8,509,000","2,925.06","2,587","5,114,400","1,977","3,394,600"
28/09/2021,89.3 ( 0.56 %),"4,469","6,279,900","1,405.21","2,453","6,024,600","2,456","255,300"
27/09/2021,88.8 ( -2.09 %),"4,962","7,808,200","1,573.6","4,709","9,125,100","1,938","-1,316,900"
