Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
13/09/2022,75.7 ( 0.53 %),"1,642","2,479,800","1,510.23","1,513","2,848,900","1,883","-369,100"
12/09/2022,75.3 ( -0.79 %),"1,877","2,009,300","1,070.48","1,603","2,643,500","1,649","-634,200"
09/09/2022,75.9 ( 0.26 %),"1,541","1,971,700","1,279.49","1,787","2,430,200","1,360","-458,500"
08/09/2022,75.7 ( 0 %),"1,655","2,334,900","1,410.82","1,458","2,526,400","1,733","-191,500"
07/09/2022,75.7 ( -2.7 %),"1,587","3,627,700","2,285.89","2,277","4,913,700","2,158","-1,286,000"
06/09/2022,77.8 ( 0.39 %),"1,746","5,763,700","3,301.09","4,259","5,486,200","1,288","277,500"
05/09/2022,77.5 ( 2.65 %),"2,430","5,235,700","2,154.61","2,780","4,653,000","1,674","582,700"
31/08/2022,75.5 ( -0.66 %),"1,497","2,653,400","1,772.48","1,480","2,860,400","1,933","-207,000"
30/08/2022,76 ( 0.66 %),"1,578","3,782,200","2,396.83","1,864","3,981,900","2,136","-199,700"
29/08/2022,75.5 ( -1.82 %),"3,269","5,798,100","1,773.66","3,097","4,850,800","1,566","947,300"
26/08/2022,76.9 ( -1.28 %),"2,567","3,700,900","1,441.72","3,146","4,989,100","1,586","-1,288,200"
25/08/2022,77.9 ( 0.26 %),"2,229","5,096,500","2,286.45","4,381","5,138,100","1,173","-41,600"
24/08/2022,77.7 ( 2.51 %),"3,322","12,361,600","3,721.13","7,343","9,410,900","1,282","2,950,700"
23/08/2022,75.8 ( 2.85 %),"2,909","10,510,300","3,613.03","4,342","6,754,700","1,556","3,755,600"
22/08/2022,73.7 ( -0.54 %),"2,032","3,791,900","1,866.09","3,004","4,917,400","1,637","-1,125,500"
19/08/2022,74.1 ( 0.95 %),"2,992","8,017,400","2,679.61","4,741","8,847,300","1,866","-829,900"
18/08/2022,73.4 ( 1.1 %),"3,200","6,156,500","1,923.91","5,218","7,778,300","1,491","-1,621,800"
17/08/2022,72.6 ( 1.11 %),"1,723","2,986,200","1,733.14","2,398","2,805,000","1,170","181,200"
16/08/2022,71.8 ( 0.42 %),"1,712","2,803,500","1,637.56","1,962","3,672,700","1,872","-869,200"
15/08/2022,71.5 ( -0.56 %),"2,078","3,707,700","1,784.26","1,701","4,389,500","2,581","-681,800"
