Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
22/02/2022,56.3(-1.57 %),"-62,200",-3.53,"4,200",0.24,"66,400",3.77,"167,442,292",26.44%
21/02/2022,57.2(-0.17 %),"-13,400",-0.77,"8,100",0.46,"21,500",1.23,"167,427,692",26.45%
18/02/2022,57.3(0.70 %),"-11,800",-0.68,"7,000",0.4,"18,800",1.08,"167,426,692",26.45%
17/02/2022,56.9(-0.87 %),"50,100",2.87,"59,800",3.42,"9,700",0.55,"167,427,492",26.45%
16/02/2022,57.4(4.74 %),"91,800",5.13,"98,000",5.49,"6,200",0.35,"167,476,392",26.44%
15/02/2022,54.8(1.11 %),"-3,800",-0.21,"5,100",0.28,"8,900",0.49,"167,556,492",26.43%
14/02/2022,54.2(-1.63 %),"-6,000",-0.33,"11,900",0.65,"17,900",0.98,"167,545,692",26.43%
11/02/2022,55.1(-0.54 %),"49,400",2.74,"65,300",3.61,"15,900",0.88,"167,553,292",26.43%
10/02/2022,55.4(-0.89 %),"16,600",0.92,"19,900",1.1,"3,300",0.18,"167,617,292",26.42%
09/02/2022,55.9(0.90 %),"104,700",5.85,"110,000",6.14,"5,300",0.3,"167,623,592",26.42%
08/02/2022,55.4(-0.18 %),"32,500",1.81,"51,100",2.84,"18,600",1.03,"167,714,992",26.41%
07/02/2022,55.5(2.02 %),"1,100",0.06,"20,200",1.12,"19,100",1.06,"167,755,192",26.4%
28/01/2022,54.4(1.12 %),"24,700",1.34,"35,600",1.93,"10,900",0.59,"167,760,792",26.4%
27/01/2022,53.8(1.51 %),"5,400",0.29,"21,000",1.13,"15,600",0.84,"167,782,492",26.4%
26/01/2022,53(2.71 %),"126,900",6.16,"141,600",6.91,"14,700",0.74,"167,703,392",26.41%
25/01/2022,51.6(0.98 %),"-76,300",-3.86,"24,300",1.24,"100,600",5.1,"167,805,992",26.39%
24/01/2022,51.1(-2.67 %),"-21,900",-1.15,"16,000",0.83,"37,900",1.97,"167,807,792",26.39%
21/01/2022,52.5(0.38 %),"-18,300",-0.96,"4,200",0.22,"22,500",1.18,"167,763,492",26.4%
20/01/2022,52.3(0.77 %),"-37,100",-1.93,"23,200",1.21,"60,300",3.14,"167,720,292",26.41%
19/01/2022,51.7(0.19 %),"-7,900",-0.41,"42,000",2.17,"49,900",2.58,"167,693,892",26.41%
