Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
19/06/2024,45.8(0.88 %),"2,000",0.09,"14,900",0.68,"12,900",0.59,"167,940,292",26.38%
18/06/2024,45.4(2.48 %),"64,800",2.93,"80,500",3.64,"15,700",0.71,"167,928,542",26.38%
17/06/2024,44.3(-0.45 %),"3,300",0.15,"29,900",1.33,"26,600",1.18,"167,936,941",26.38%
14/06/2024,44.5(-2.73 %),"6,300",0.3,"78,300",3.59,"72,000",3.3,"167,920,641",26.38%
13/06/2024,45.75(-0.97 %),"-10,000",-0.45,"36,100",1.65,"46,100",2.1,"167,970,640",26.37%
12/06/2024,46.2(1.20 %),"10,300",0.48,"38,600",1.77,"28,300",1.29,"167,896,010",26.38%
11/06/2024,45.65(-1.40 %),"-89,030",-4.08,"20,100",0.92,"109,130",5,"167,512,880",26.43%
10/06/2024,46.3(-0.22 %),"-36,660",-1.71,"33,100",1.54,"69,760",3.25,"167,815,190",26.39%
07/06/2024,46.4(-0.22 %),"-18,020",-0.85,"13,300",0.62,"31,320",1.47,"167,778,530",26.4%
06/06/2024,46.5(-1.59 %),"-107,495",-5.1,"5,105",0.24,"112,600",5.34,"167,512,880",26.43%
05/06/2024,47.25(3.05 %),"-174,100",-8.37,"106,800",5.04,"280,900",13.41,"167,704,763",26.41%
04/06/2024,45.85(1.10 %),"-46,800",-2.14,"45,100",2.07,"91,900",4.2,"167,530,663",26.43%
03/06/2024,45.35(1.11 %),"10,500",0.47,"60,100",2.73,"49,600",2.27,"167,483,863",26.44%
31/05/2024,44.85(-0.33 %),"-20,900",-0.96,"37,400",1.69,"58,300",2.65,"167,483,856",26.44%
30/05/2024,45(-1.32 %),"110,700",5,"156,800",7.06,"46,100",2.06,"167,445,568",26.44%
29/05/2024,45.6(-2.98 %),"-33,200",-1.58,"42,500",1.94,"75,700",3.52,"167,566,768",26.43%
28/05/2024,47(1.29 %),"1,600",0.07,"37,200",1.73,"35,600",1.66,"167,569,168",26.43%
27/05/2024,46.4(4.04 %),"-27,400",-1.24,"15,000",0.68,"42,400",1.93,"167,474,352",26.44%
24/05/2024,44.6(0.00 %),"182,300",8.12,"311,800",13.92,"129,500",5.8,"167,501,282",26.44%
23/05/2024,44.6(6.95 %),"-148,000",-6.36,"176,700",7.66,"324,700",14.02,"167,408,832",26.45%
