Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
05/06/2023,44.5(0.91 %),"48,800",2.18,"61,300",2.74,"12,500",0.56,"163,645,302",26.95%
02/06/2023,44.1(1.03 %),"-130,500",-5.75,"185,400",8.18,"315,900",13.93,"163,694,102",26.95%
01/06/2023,43.65(0.34 %),"-13,600",-0.59,"34,500",1.51,"48,100",2.09,"163,563,602",26.97%
31/05/2023,43.5(-0.68 %),"-309,500",-13.51,"93,100",4.07,"402,600",17.58,"163,693,694",26.95%
30/05/2023,43.8(-0.34 %),"-130,800",-5.74,"140,100",6.17,"270,900",11.91,"163,384,194",26.99%
29/05/2023,43.95(0.92 %),"4,200",0.17,"132,500",5.81,"128,300",5.64,"163,253,394",27.01%
26/05/2023,43.55(-1.25 %),"-502,800",-21.95,"11,600",0.51,"514,400",22.46,"163,257,594",27.01%
25/05/2023,44.1(-0.79 %),"-3,700",-0.16,"32,800",1.46,"36,500",1.62,"162,754,794",27.07%
24/05/2023,44.45(-0.34 %),"42,300",1.9,"73,900",3.32,"31,600",1.41,"162,751,094",27.08%
23/05/2023,44.6(1.83 %),"-297,900",-13.13,"79,800",3.52,"377,700",16.65,"162,793,394",27.07%
22/05/2023,43.8(-1.13 %),"-530,300",-23.29,"40,700",1.79,"571,000",25.08,"162,495,494",27.11%
19/05/2023,44.3(-1.12 %),"-213,100",-9.45,"95,300",4.29,"308,400",13.74,"161,965,194",27.18%
18/05/2023,44.8(-0.55 %),"-253,000",-11.36,"52,700",2.38,"305,700",13.74,"161,752,094",27.21%
17/05/2023,45.05(-0.55 %),"-106,700",-4.82,"24,700",1.12,"131,400",5.94,"161,499,094",27.24%
16/05/2023,45.3(-0.44 %),"-23,700",-1.08,"11,900",0.54,"35,600",1.62,"161,392,394",27.26%
15/05/2023,45.5(-1.09 %),"-262,200",-11.99,"72,800",3.35,"335,000",15.34,"161,368,694",27.26%
12/05/2023,46(0.66 %),"-212,800",-9.61,"62,000",2.83,"274,800",12.44,"161,106,494",27.3%
11/05/2023,45.7(-0.65 %),"-170,500",-7.8,"109,600",5.03,"280,100",12.83,"161,133,137",27.29%
10/05/2023,45.95(-0.11 %),"42,900",1.97,"78,200",3.59,"35,300",1.62,"161,084,009",0%
09/05/2023,46(0.00 %),"-28,600",-1.32,"55,700",2.57,"84,300",3.88,"161,126,909",27.29%
