Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
04/01/2023,47.7(0.00 %),"35,100",1.67,"38,300",1.83,"3,200",0.15,"164,480,437",26.84%
03/01/2023,47.7(2.36 %),"100,115",4.78,"110,500",5.27,"10,385",0.5,"164,459,562",0%
30/12/2022,46.6(0.22 %),"29,700",1.38,"49,100",2.29,"19,400",0.9,"164,570,062",26.83%
29/12/2022,46.5(-0.43 %),"60,355",2.81,"98,130",4.56,"37,775",1.76,"164,582,312",26.83%
28/12/2022,46.7(0.43 %),"2,150",0.1,"39,000",1.82,"36,850",1.72,"164,583,732",26.83%
27/12/2022,46.5(2.20 %),"55,007",2.56,"82,230",3.82,"27,223",1.27,"164,585,882",26.83%
26/12/2022,45.5(-5.01 %),"-68,511",-3.12,"30,700",1.4,"99,211",4.51,"164,640,889",26.82%
23/12/2022,47.9(-0.62 %),"-62,416",-2.99,"25,500",1.22,"87,916",4.21,"164,572,378",26.83%
22/12/2022,48.2(0.42 %),"13,480",0.65,"56,800",2.74,"43,320",2.09,"164,509,962",26.84%
21/12/2022,48(0.00 %),"60,400",2.9,"99,100",4.76,"38,700",1.86,"164,523,442",26.84%
20/12/2022,48(-0.41 %),"310,930",14.92,"334,700",16.07,"23,770",1.14,"164,583,842",26.83%
19/12/2022,48.2(-2.82 %),"-37,465",-1.81,"27,500",1.33,"64,965",3.13,"164,894,772",26.79%
16/12/2022,49.6(0.20 %),"383,300",19.01,"627,800",31.14,"244,500",12.13,"164,857,307",0%
15/12/2022,49.5(-0.60 %),"43,480",2.15,"48,000",2.38,"4,520",0.22,"165,240,607",0%
14/12/2022,49.75(-0.30 %),"-17,800",-0.89,"24,800",1.23,"42,600",2.12,"165,284,087",26.73%
13/12/2022,49.9(2.89 %),"384,900",19.21,"390,800",19.5,"5,900",0.29,"165,266,287",26.74%
12/12/2022,48.5(1.25 %),"503,168",24.4,"518,375",25.14,"15,207",0.74,"165,651,187",26.68%
09/12/2022,47.9(-1.24 %),"11,000",0.53,"42,600",2.04,"31,600",1.51,"166,228,415",26.61%
08/12/2022,48.5(0.41 %),"161,800",7.85,"178,600",8.66,"16,800",0.81,"166,248,714",26.6%
07/12/2022,48.3(0.62 %),"240,199",11.6,"259,000",12.51,"18,801",0.91,"166,327,155",0%
