Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
01/02/2021,53.5(-5.31 %),"-879,400",-48.99,"80,100",4.33,"959,500",53.32,"156,067,398",27.98%
29/01/2021,56.5(4.63 %),"-26,750",-15.19,"11,500",6.38,"38,250",21.57,"154,385,048",28.2%
28/01/2021,54(-6.90 %),"-3,970",-2.14,"10,780",5.89,"14,750",8.03,"154,261,048",28.22%
27/01/2021,58(-4.13 %),"-7,500",-0.41,"71,200",4.25,"78,700",4.66,"154,069,735",28.24%
26/01/2021,60.5(-5.47 %),"-20,830",-12.73,"3,070",1.89,"23,900",14.62,"154,241,248",28.22%
25/01/2021,64(-1.08 %),"-74,900",-4.8,"43,300",2.79,"118,200",7.59,"153,853,935",28.27%
22/01/2021,64.7(-1.52 %),"-4,180",-2.7,"3,880",2.55,"8,060",5.25,"154,180,488",28.23%
21/01/2021,65.7(2.18 %),"3,100",0.23,"79,200",5.16,"76,100",4.93,"153,737,235",28.29%
20/01/2021,64.3(-1.08 %),"102,800",6.45,"161,400",10.15,"58,600",3.7,"153,740,335",28.29%
19/01/2021,65(-5.25 %),"-12,730",-8.44,"66,410",45.36,"79,140",53.8,"153,954,468",28.26%
18/01/2021,68.6(-1.15 %),"-2,420",-1.67,"2,340",1.62,"4,760",3.29,"153,883,868",28.27%
15/01/2021,69.4(-0.86 %),"-245,600",-17.04,"31,000",2.15,"276,600",19.2,"153,691,635",28.3%
14/01/2021,70(-0.57 %),"-10,760",-7.52,"1,710",1.19,"12,470",8.71,"153,818,368",28.28%
13/01/2021,70.4(3.23 %),"17,900",1.31,"102,600",7.23,"84,700",5.92,"153,338,435",28.34%
12/01/2021,68.2(0.15 %),530,0.38,"4,050",2.76,"3,520",2.38,"153,409,965",28.33%
11/01/2021,68.1(-0.29 %),"-196,200",-13.35,"78,000",5.32,"274,200",18.66,"153,361,635",28.34%
08/01/2021,68.3(1.94 %),"-166,100",-11.37,"87,800",6,"253,900",17.37,"153,165,435",28.37%
07/01/2021,67(0.75 %),"-61,800",-4.14,"30,800",2.07,"92,600",6.2,"152,999,335",28.39%
06/01/2021,66.5(0.76 %),"-20,990",-14.04,"8,750",5.84,"29,740",19.89,"152,658,665",28.44%
05/01/2021,66(-0.45 %),"-240,700",-15.86,"35,900",2.37,"276,600",18.23,"152,727,635",28.43%
