Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
20/08/2024,44.5(0.00 %),"-29,500",-1.31,"15,200",0.68,"44,700",1.98,"167,601,473",26.42%
19/08/2024,44.5(1.25 %),"71,100",3.15,"101,300",4.48,"30,200",1.33,"167,601,473",26.42%
16/08/2024,43.95(2.81 %),"76,700",3.36,"111,400",4.86,"34,700",1.5,"167,662,175",26.41%
15/08/2024,42.75(-1.27 %),"12,500",0.53,"53,100",2.27,"40,600",1.74,"167,726,875",26.41%
14/08/2024,43.3(1.17 %),"-44,300",-1.9,"2,400",0.1,"46,700",2,"167,678,205",26.41%
13/08/2024,42.8(-1.15 %),"-83,100",-3.57,"18,600",0.8,"101,700",4.37,"167,617,605",26.42%
12/08/2024,43.3(0.00 %),"-60,200",-2.59,"2,800",0.12,"63,000",2.72,"167,569,605",26.43%
09/08/2024,43.3(1.64 %),"-12,300",-0.51,"54,300",2.33,"66,600",2.83,"167,505,305",26.43%
08/08/2024,42.6(0.71 %),"-68,000",-2.9,"1,100",0.05,"69,100",2.95,"167,552,125",26.43%
07/08/2024,42.3(-0.12 %),"2,900",0.12,"15,300",0.64,"12,400",0.53,"167,521,325",26.43%
06/08/2024,42.35(1.07 %),"-4,100",-0.18,"27,800",1.17,"31,900",1.34,"167,468,765",26.44%
05/08/2024,41.9(-3.68 %),"168,200",7.1,"236,000",9.99,"67,800",2.89,"167,474,765",26.44%
02/08/2024,43.5(1.64 %),"220,900",9.41,"242,700",10.34,"21,800",0.93,"167,690,565",26.41%
01/08/2024,42.8(-1.83 %),"65,200",2.86,"85,400",3.73,"20,200",0.87,"167,903,845",26.38%
31/07/2024,43.6(1.40 %),300,0.01,"29,700",1.29,"29,400",1.28,"167,929,145",26.38%
30/07/2024,43(-0.81 %),"-22,000",-0.95,"6,300",0.27,"28,300",1.23,"167,927,597",26.38%
29/07/2024,43.35(0.35 %),"-22,000",-0.95,"6,300",0.27,"28,300",1.23,"167,905,770",26.38%
24/07/2024,42.45(-2.41 %),"-269,000",-11.41,"80,500",3.42,"349,500",14.83,"167,676,282",26.41%
23/07/2024,0(0.00 %),"113,372",5.06,"166,300",7.42,"52,928",2.36,"167,715,162",26.41%
22/07/2024,0(0.00 %),"-18,600",-0.83,"22,900",1.03,"41,500",1.86,"167,829,652",26.39%
