Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
08/11/2022,50.8(3.89 %),"115,800",5.88,"122,600",6.23,"6,800",0.35,"167,815,862",26.39%
07/11/2022,48.9(-2.20 %),"-8,290",-0.41,"50,100",2.45,"58,390",2.86,"167,892,492",26.38%
04/11/2022,50(-4.58 %),"42,330",2.12,"83,300",4.17,"40,970",2.05,"167,928,492",26.38%
03/11/2022,52.4(0.77 %),"75,400",3.95,"86,500",4.53,"11,100",0.58,"167,924,992",26.38%
02/11/2022,52(-1.89 %),"-67,280",-3.5,"18,520",0.96,"85,800",4.46,"167,822,382",26.39%
01/11/2022,53(0.95 %),"-167,008",-8.85,"21,102",1.12,"188,110",9.97,"167,820,002",26.39%
31/10/2022,52.5(0.00 %),"-17,100",-0.9,"3,800",0.2,"20,900",1.1,"167,801,594",26.4%
28/10/2022,52.5(-0.94 %),"81,390",4.27,"129,400",6.79,"48,010",2.52,"167,755,794",26.4%
27/10/2022,53(3.52 %),"22,800",1.19,"72,400",3.77,"49,600",2.58,"167,848,794",26.39%
26/10/2022,51.2(2.40 %),"-28,400",-1.43,"7,000",0.35,"35,400",1.79,"167,891,082",26.38%
25/10/2022,50(4.38 %),"44,300",2.22,"51,800",2.58,"7,500",0.36,"167,864,682",26.39%
24/10/2022,47.9(6.21 %),"-18,500",-0.89,"20,700",0.99,"39,200",1.89,"167,908,982",26.38%
21/10/2022,48.05(-5.78 %),"-22,600",-1.13,"5,700",0.28,"28,300",1.41,"167,872,182",26.39%
20/10/2022,51(-0.39 %),"-33,900",-1.72,"1,300",0.07,"35,200",1.79,"167,867,082",26.39%
19/10/2022,51.2(0.59 %),"-8,900",-0.44,"36,700",1.88,"45,600",2.32,"167,835,182",26.39%
18/10/2022,50.9(0.39 %),"6,600",0.34,"22,300",1.14,"15,700",0.8,"167,826,282",26.39%
17/10/2022,50.7(0.00 %),"-36,300",-1.84,"7,300",0.37,"43,600",2.21,"167,796,382",26.4%
14/10/2022,50.7(2.84 %),"61,900",3.14,"114,100",5.78,"52,200",2.65,"167,735,682",26.4%
13/10/2022,49.25(1.34 %),800,0.04,"66,800",3.29,"66,000",3.25,"167,801,482",26.4%
12/10/2022,48.55(3.30 %),"167,500",8.13,"215,800",10.48,"48,300",2.34,"167,763,682",26.4%
