Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
20/12/2023,39.35(0.38 %),"-23,200",-0.91,"28,200",1.11,"51,400",2.01,"167,723,559",26.41%
19/12/2023,39.2(0.38 %),"-12,900",-0.5,"4,800",0.19,"17,700",0.69,"167,700,359",26.41%
18/12/2023,39.05(-1.14 %),"-13,400",-0.53,"21,800",0.85,"35,200",1.39,"167,687,459",26.41%
15/12/2023,39.5(-1.62 %),"-336,400",-13.3,"11,000",0.44,"347,400",13.73,"167,674,059",26.41%
14/12/2023,40.15(-0.86 %),"-7,200",-0.29,"37,000",1.5,"44,200",1.79,"167,337,659",26.46%
13/12/2023,40.5(1.00 %),"-21,900",-0.88,"23,300",0.95,"45,200",1.83,"167,330,459",26.46%
12/12/2023,40.1(0.12 %),"-29,200",-1.17,"6,700",0.27,"35,900",1.44,"167,308,559",26.46%
11/12/2023,40.05(1.26 %),"-9,200",-0.36,"6,100",0.24,"15,300",0.61,"167,279,359",26.47%
08/12/2023,39.55(-0.13 %),"-13,900",-0.55,"6,000",0.24,"19,900",0.79,"167,270,159",26.47%
07/12/2023,39.6(-1.12 %),"-148,900",-5.89,"18,100",0.72,"167,000",6.61,"167,256,259",26.47%
06/12/2023,40.05(0.63 %),"-4,200",-0.17,"38,000",1.52,"42,200",1.69,"167,107,359",26.49%
05/12/2023,39.8(-0.50 %),"-99,900",-3.97,"6,700",0.27,"106,600",4.24,"167,103,159",26.49%
04/12/2023,40(0.76 %),"7,900",0.32,"53,900",2.16,"46,000",1.84,"167,003,259",26.5%
01/12/2023,39.7(1.79 %),"24,100",0.96,"33,600",1.33,"9,500",0.38,"167,011,159",26.5%
30/11/2023,39(-1.76 %),"-216,000",-8.52,"5,400",0.21,"221,400",8.73,"167,161,651",26.48%
29/11/2023,39.7(0.25 %),"-7,800",-0.31,"22,600",0.9,"30,400",1.2,"166,945,651",26.51%
28/11/2023,39.6(1.93 %),"156,800",6.13,"188,800",7.39,"32,000",1.25,"166,937,851",26.51%
27/11/2023,38.85(-3.48 %),"-53,100",-2.08,"13,900",0.55,"67,000",2.62,"167,094,651",26.49%
24/11/2023,40.25(-0.62 %),"-57,100",-2.29,"7,700",0.31,"64,800",2.59,"167,041,551",26.5%
23/11/2023,40.5(-0.86 %),"-35,900",-1.47,"17,300",0.71,"53,200",2.18,"166,984,451",26.51%
