Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
14/02/2023,49.1,46.84,0.6(1.24 %),"181,300",8.9,0,0,49.2,49.4,48.8
13/02/2023,48.5,46.27,-1.3(-2.61 %),"359,400",17.6,0,0,49.8,49.8,48.5
10/02/2023,49.8,47.51,0.4(0.81 %),"560,400",27.79,0,0,49.6,50.2,49.05
09/02/2023,49.35,47.08,0.05(0.10 %),"153,200",7.58,0,0,49.5,50,49.25
08/02/2023,49.25,46.98,0.05(0.10 %),"481,300",23.83,0,0,49.25,50.1,49.1
07/02/2023,49.2,46.93,-1.4(-2.77 %),"466,700",23.37,0,0,50.4,50.9,49.2
06/02/2023,50.6,48.27,0.9(1.81 %),"593,700",29.89,0,0,49.75,50.6,49.2
03/02/2023,49.7,47.41,-0.3(-0.60 %),"471,600",23.39,0,0,50,50.5,49.1
02/02/2023,49.95,47.65,-0.05(-0.10 %),"414,900",20.73,0,0,50.5,50.6,48.9
01/02/2023,50,47.7,-0.4(-0.79 %),"1,368,300",69.88,0,0,50.5,51.8,49.6
31/01/2023,50.4,48.08,-0.1(-0.20 %),"669,200",33.5,0,0,50.5,50.5,49.6
30/01/2023,50.5,48.17,-0.5(-0.98 %),"636,800",32.25,0,0,50.9,51.5,50.2
27/01/2023,51,48.65,1.1(2.20 %),"711,400",36.26,0,0,49.95,51.6,49.95
19/01/2023,49.9,47.6,1.5(3.10 %),"1,090,600",53.95,0,0,48.4,50,48.35
18/01/2023,48.4,46.17,-0.2(-0.41 %),"495,300",24.05,0,0,48.7,48.95,48.2
17/01/2023,48.6,46.36,0.4(0.83 %),"442,500",21.42,0,0,48.2,48.75,48.15
16/01/2023,48.15,45.93,-0.75(-1.53 %),"282,600",13.68,0,0,48.9,49.1,48.15
13/01/2023,48.9,46.65,-0.2(-0.41 %),"293,700",14.44,0,0,49.3,49.5,48.85
12/01/2023,49.1,46.84,0.5(1.03 %),"457,000",22.41,0,0,48.9,49.4,48.6
11/01/2023,48.6,46.36,0.6(1.25 %),"523,900",25.45,0,0,48.4,48.8,48
