Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
09/06/2023,43.8,41.78,-0.3(-0.68 %),"687,400",30.14,0,0,44,44.15,43.65
08/06/2023,44.1,42.07,-0.55(-1.23 %),"840,200",37.38,0,0,44.7,45,44.1
07/06/2023,44.65,42.59,-0.3(-0.67 %),"592,800",26.5,0,0,45,45.15,44.5
06/06/2023,44.95,42.88,0.45(1.01 %),"1,196,500",53.74,0,0,44.55,45.2,44.55
05/06/2023,44.5,42.45,0.4(0.91 %),"950,500",42.42,0,0,44.7,45.05,44.45
02/06/2023,44.1,42.07,0.45(1.03 %),"1,094,200",48.26,0,0,43.9,44.3,43.9
01/06/2023,43.65,41.64,0.15(0.34 %),"431,900",18.82,0,0,43.5,43.9,43.4
31/05/2023,43.5,41.5,-0.3(-0.68 %),"674,400",29.46,0,0,43.8,43.95,43.5
30/05/2023,43.8,41.78,-0.15(-0.34 %),"570,800",25.11,0,0,44.1,44.4,43.7
29/05/2023,43.95,41.93,0.4(0.92 %),"552,200",24.22,0,0,43.85,44.15,43.5
26/05/2023,43.55,41.54,-0.55(-1.25 %),"974,300",42.54,0,0,44,44.5,43.5
25/05/2023,44.1,42.07,-0.35(-0.79 %),"383,500",16.98,0,0,44.4,44.65,44
24/05/2023,44.45,42.4,-0.15(-0.34 %),"479,800",21.49,0,0,44.8,45.15,44.45
23/05/2023,44.6,42.55,0.8(1.83 %),"830,100",36.64,0,0,43.8,44.6,43.8
22/05/2023,43.8,41.78,-0.5(-1.13 %),"1,040,500",45.7,0,0,44.3,44.5,43.8
19/05/2023,44.3,42.26,-0.5(-1.12 %),"640,100",28.62,0,0,44.95,45.4,44.3
18/05/2023,44.8,42.74,-0.25(-0.55 %),"625,800",28.12,0,0,45.2,45.3,44.8
17/05/2023,45.05,42.98,-0.25(-0.55 %),"332,100",15.02,0,0,45.3,45.4,45.05
16/05/2023,45.3,43.21,-0.2(-0.44 %),"277,600",12.6,0,0,45.5,45.95,45.2
15/05/2023,45.5,43.4,-0.5(-1.09 %),"600,100",27.56,0,0,46,46.45,45.45
