Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
26/12/2023,39.5,38.6,0.2(0.51 %),"240,200",9.48,0,0,39.15,39.65,39.15
25/12/2023,39.3,38.4,0.4(1.03 %),"224,200",8.79,0,0,38.95,39.45,38.9
22/12/2023,38.9,38.01,-0.45(-1.14 %),"359,900",14.07,0,0,39.35,39.35,38.9
21/12/2023,39.35,38.45,0(0.00 %),"132,100",5.19,0,0,39.35,39.45,39.2
20/12/2023,39.35,38.45,0.15(0.38 %),"171,000",6.71,0,0,39.25,39.45,39.05
19/12/2023,39.2,38.3,0.15(0.38 %),"143,900",5.63,0,0,39.05,39.4,39
18/12/2023,39.05,38.16,-0.45(-1.14 %),"276,400",10.84,0,0,39.55,39.7,39
15/12/2023,39.5,38.6,-0.65(-1.62 %),"533,600",21.18,0,0,40.15,40.2,39.5
14/12/2023,40.15,39.23,-0.35(-0.86 %),"313,000",12.66,0,0,40.6,40.65,40.15
13/12/2023,40.5,39.57,0.4(1.00 %),"900,300",36.56,0,0,40.1,41.05,40.1
12/12/2023,40.1,39.18,0.05(0.12 %),"324,200",13,0,0,40.05,40.3,40
11/12/2023,40.05,39.13,0.5(1.26 %),"396,000",15.79,0,0,39.6,40.1,39.55
08/12/2023,39.55,38.64,-0.05(-0.13 %),"214,400",8.5,0,0,39.7,39.8,39.3
07/12/2023,39.6,38.69,-0.45(-1.12 %),"466,800",18.51,0,0,40.05,40.1,39.4
06/12/2023,40.05,39.13,0.25(0.63 %),"361,300",14.46,0,0,39.8,40.3,39.75
05/12/2023,39.8,38.89,-0.2(-0.50 %),"292,800",11.68,0,0,40.2,40.2,39.65
04/12/2023,40,39.08,0.3(0.76 %),"399,700",16,0,0,39.95,40.25,39.75
01/12/2023,39.7,38.79,0.7(1.79 %),"211,200",8.36,0,0,39.65,40,39.35
30/11/2023,39,38.11,-0.7(-1.76 %),"386,700",15.33,0,0,39.6,40.15,39
29/11/2023,39.7,38.79,0.1(0.25 %),"269,200",10.68,"54,000",2.16,39.6,39.95,39.5
