Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
11/04/2023,49.15,46.89,0.25(0.51 %),"155,600",7.61,0,0,48.7,49.15,48.55
10/04/2023,48.9,46.65,0.4(0.82 %),"225,700",10.97,0,0,48.65,49,48.45
07/04/2023,48.5,46.27,0(0.00 %),"192,800",9.35,0,0,48.5,48.65,48.35
06/04/2023,48.5,46.27,-0.6(-1.22 %),"239,000",11.69,0,0,49.4,49.4,48.5
05/04/2023,49.05,46.79,-0.15(-0.30 %),"182,500",8.95,0,0,49.2,49.3,48.8
04/04/2023,49.2,46.93,0.2(0.41 %),"174,800",8.56,0,0,49.3,49.3,48.75
03/04/2023,49,46.74,0.5(1.03 %),"275,500",13.43,0,0,48.6,49,48.6
31/03/2023,48.45,46.22,-0.05(-0.10 %),"144,100",6.99,0,0,48.5,48.65,48.4
30/03/2023,48.45,46.22,0.15(0.31 %),"114,200",5.53,0,0,48.3,48.6,48.3
29/03/2023,48.3,46.08,-0.2(-0.41 %),"193,800",9.36,0,0,48.7,48.7,48.15
28/03/2023,48.5,46.27,0(0.00 %),"175,600",8.56,0,0,48.5,49,48.5
27/03/2023,48.5,46.27,0(0.00 %),"278,100",13.47,0,0,48.5,48.7,48.25
24/03/2023,48.5,46.27,-0.4(-0.82 %),"296,600",14.39,0,0,48.9,49,48
23/03/2023,48.9,46.65,-0.1(-0.20 %),"199,400",9.7,0,0,48.8,49,48.5
22/03/2023,49,46.74,0(0.00 %),"193,400",9.46,0,0,49.35,49.35,48.75
21/03/2023,49,46.74,0(0.00 %),"211,800",10.37,0,0,49.05,49.4,48.7
20/03/2023,49,46.74,-1(-2.00 %),"323,900",16.03,0,0,50,50,48.9
17/03/2023,50,47.7,1.4(2.88 %),"844,700",41.99,0,0,49,50,48.45
16/03/2023,48.6,46.36,-0.7(-1.42 %),"117,400",5.73,0,0,49.25,49.3,48.5
15/03/2023,49.3,47.03,0.6(1.23 %),"338,900",16.62,0,0,49.5,49.5,48.8
