Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
09/04/2021,62.4,55.04,0(0.00 %),"551,500",34.38,0,0,62,63,61.8
08/04/2021,62.4,55.04,-1(-1.58 %),"713,300",44.9,0,0,63.6,63.7,62
07/04/2021,63.4,55.92,1.8(2.92 %),"2,403,200",151.08,0,0,61.6,63.8,61.6
06/04/2021,61.6,54.34,0.9(1.48 %),"938,700",57.53,0,0,60.5,62,60.3
05/04/2021,60.7,53.54,-1.1(-1.78 %),"1,021,500",62.81,0,0,63,63,60.7
02/04/2021,61.8,54.51,0.9(1.48 %),"1,382,400",85.47,0,0,61.5,62.6,61.2
01/04/2021,60.9,53.72,1.3(2.18 %),"1,192,800",71.8,0,0,59.9,61,59.5
31/03/2021,59.6,52.57,-0.4(-0.67 %),"571,200",34.05,0,0,59.8,60.1,59.1
30/03/2021,60,52.92,0.8(1.35 %),"882,200",52.99,0,0,60,60.5,59.4
29/03/2021,59.2,52.22,0.8(1.37 %),"522,800",30.82,0,0,59,59.3,58.5
26/03/2021,58.4,51.51,-1(-1.68 %),"788,600",45.98,0,0,59.2,59.5,57
25/03/2021,59.4,52.4,-0.1(-0.17 %),"615,600",36.61,0,0,59.7,59.9,59
24/03/2021,59.5,52.48,-2.2(-3.57 %),"1,152,100",69.36,0,0,60.3,61.2,58.8
23/03/2021,61.7,54.42,-0.5(-0.80 %),"868,900",53.59,0,0,62.2,62.4,61.1
22/03/2021,62.2,54.87,1.2(1.97 %),"1,133,700",71.02,0,0,63,63.1,62.1
19/03/2021,61,53.81,0.3(0.49 %),"3,085,100",191.79,0,0,60.7,63.7,60.7
18/03/2021,60.7,53.54,1.1(1.85 %),"958,800",57.96,0,0,60.5,60.8,59.9
17/03/2021,59.6,52.57,-0.2(-0.33 %),"391,200",23.28,"48,700",3.07,59.8,59.8,59.2
16/03/2021,59.6,52.57,-0.5(-0.83 %),"379,700",22.69,0,0,60.1,60.4,59.2
15/03/2021,60.1,53.01,-0.4(-0.66 %),"393,400",23.71,0,0,60.5,60.6,60
