Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
04/08/2021,53.7,47.37,1(1.90 %),"1,162,100",62.13,0,0,53,54,52.7
03/08/2021,52.7,46.49,0.4(0.76 %),"711,900",37.65,0,0,52.6,53.5,52.5
02/08/2021,52.3,46.13,1.2(2.35 %),"981,300",51.39,0,0,51.7,52.9,51.2
30/07/2021,51.1,45.07,0.7(1.39 %),"960,300",48.88,0,0,50.4,51.5,50.4
29/07/2021,50.4,44.46,0.2(0.40 %),"427,200",21.54,0,0,50.5,50.7,50.2
28/07/2021,50.2,44.28,-0.3(-0.59 %),"320,800",16.14,0,0,50,51,50
27/07/2021,50.5,44.55,-0.1(-0.20 %),"656,700",33.37,0,0,51.3,51.4,50.3
26/07/2021,50.6,44.63,0.2(0.40 %),"488,800",24.48,0,0,49.6,50.9,49.5
23/07/2021,50.4,44.46,-0.4(-0.79 %),"1,060,900",53.82,0,0,50.6,51.5,50.4
22/07/2021,50.8,44.81,1.3(2.63 %),"621,400",31.38,0,0,49.6,51,49.4
21/07/2021,49.5,43.66,-0.4(-0.80 %),"372,300",18.44,0,0,49.9,50,49.25
20/07/2021,49.9,44.02,1.9(3.96 %),"803,900",38.85,0,0,48,49.9,47
19/07/2021,48,42.34,-3(-5.88 %),"1,039,700",50.92,0,0,49.9,50.3,48
16/07/2021,51,44.99,0.5(0.99 %),"1,521,200",77.85,0,0,51,51.9,50.7
15/07/2021,50.5,44.55,0.5(1.00 %),"886,900",44.34,0,0,49.5,50.5,49.5
14/07/2021,50,44.1,-0.7(-1.38 %),"793,300",39.67,0,0,50.8,51.2,49
13/07/2021,50.7,44.72,0.4(0.80 %),"914,200",46.11,0,0,50.8,51.4,49.5
12/07/2021,50.3,44.37,-2.8(-5.27 %),"1,807,900",91.27,0,0,52.3,53,49.4
09/07/2021,53.1,46.84,-1.8(-3.28 %),"1,000,800",54.21,0,0,54.8,55.4,53.1
08/07/2021,54.9,48.43,0.4(0.73 %),"1,036,200",56.96,0,0,54.6,56.3,54.4
