Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
14/02/2023,31.7,23.2,-0.1(-0.31 %),"901,300",28.59,0,0,31.7,31.9,31.6
13/02/2023,31.75,23.24,-0.25(-0.78 %),"909,300",28.94,0,0,31.95,32,31.7
10/02/2023,31.95,23.39,-0.05(-0.16 %),"931,300",29.77,0,0,32.05,32.1,31.85
09/02/2023,32,23.42,0(0.00 %),"1,000,800",32.08,0,0,32,32.2,31.95
08/02/2023,32,23.42,0(0.00 %),"1,024,800",32.83,0,0,31.95,32.25,31.85
07/02/2023,31.95,23.39,0.05(0.16 %),"1,033,800",32.88,"10,713,600",341.23,31.85,32,31.6
06/02/2023,31.85,23.31,0.05(0.16 %),"1,005,000",31.94,0,0,31.9,31.9,31.6
03/02/2023,31.8,23.28,-1.7(-5.07 %),"1,200,000",39.2,0,0,33.35,33.45,31.8
02/02/2023,33.45,24.48,-0.15(-0.45 %),"1,002,500",33.56,0,0,33.55,33.65,33.35
01/02/2023,33.55,24.56,-0.25(-0.74 %),"1,032,000",34.82,0,0,33.85,33.95,33.55
31/01/2023,33.8,24.74,-0.1(-0.29 %),"1,231,300",41.49,"1,758,000",59.95,33.85,33.85,33.6
30/01/2023,33.85,24.78,-0.25(-0.73 %),"1,121,600",37.99,0,0,34.05,34.1,33.75
27/01/2023,34.05,24.92,0.05(0.15 %),"1,099,200",37.41,0,0,34,34.25,33.95
19/01/2023,33.95,24.85,0.05(0.15 %),"1,073,700",36.38,0,0,33.9,34,33.75
18/01/2023,33.9,24.81,0(0.00 %),"1,117,200",37.84,0,0,33.85,34,33.75
17/01/2023,33.85,24.78,-0.05(-0.15 %),"1,042,400",35.34,0,0,33.9,34,33.8
16/01/2023,33.85,24.78,0.05(0.15 %),"1,010,000",34.03,"14,232,000",480.33,33.8,33.85,33.55
13/01/2023,33.75,24.7,-0.05(-0.15 %),"1,061,200",35.81,0,0,33.75,33.9,33.6
12/01/2023,33.75,24.7,-0.05(-0.15 %),"947,700",31.9,0,0,33.75,33.75,33.55
11/01/2023,33.8,24.74,0.1(0.30 %),"1,129,100",38.08,0,0,33.7,33.9,33.6
