Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
24/01/2024,23.1,20.33,0(0.00 %),"1,390,500",32.08,0,0,23.05,23.25,22.8
23/01/2024,23.1,20.33,-0.15(-0.65 %),"1,378,700",31.89,0,0,23.25,23.3,22.9
22/01/2024,23.25,20.47,0.15(0.65 %),"1,726,300",40,0,0,23.15,23.3,23.05
19/01/2024,23.1,20.33,0.05(0.22 %),"1,856,600",42.73,0,0,23.05,23.15,22.95
18/01/2024,23.05,20.29,0(0.00 %),"1,982,700",45.63,0,0,23.1,23.15,22.9
17/01/2024,23.05,20.29,0.1(0.44 %),"1,633,400",37.54,"6,405,590",151.06,22.9,23.15,22.85
16/01/2024,22.95,20.2,-0.35(-1.50 %),"1,124,000",25.89,0,0,23.05,23.35,22.8
15/01/2024,23.3,20.51,-0.15(-0.64 %),"1,185,300",27.64,"4,400,000",103.18,23.45,23.45,23.25
12/01/2024,23.45,20.64,-0.15(-0.64 %),"1,200,600",28.02,0,0,23.6,23.6,23.25
11/01/2024,23.6,20.78,0.2(0.85 %),"1,367,300",32.34,0,0,23.4,23.9,23.2
10/01/2024,23.4,20.6,-0.05(-0.21 %),"1,268,400",29.6,0,0,23.45,23.5,23.15
09/01/2024,23.45,20.64,0.15(0.64 %),"1,080,500",25.23,0,0,23.15,23.5,23.15
08/01/2024,23.3,20.51,-0.3(-1.27 %),"1,050,300",24.68,"6,856,000",164.54,23.6,23.7,23.3
05/01/2024,23.6,20.78,0.05(0.21 %),"1,134,200",26.77,0,0,23.55,23.9,23.4
04/01/2024,23.55,20.73,0.25(1.07 %),"1,177,800",27.68,0,0,23.35,23.9,23.05
03/01/2024,23.3,20.51,-0.65(-2.71 %),"1,270,700",29.92,"4,137,000",98.87,23.95,23.95,23.3
02/01/2024,23.95,21.08,0.05(0.21 %),"1,282,800",30.64,0,0,23.9,24.1,23.2
29/12/2023,23.9,21.04,0.25(1.06 %),"1,220,100",29.13,"299,600",7.58,23.7,23.95,23.7
28/12/2023,23.65,20.82,1(4.42 %),"1,320,200",30.45,"291,000",6.87,22.65,24,22.55
27/12/2023,22.65,19.94,-0.05(-0.22 %),"1,034,800",23.49,"1,990,000",44.97,22.7,22.75,22.65
