Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
28/02/2022,35.4,21.71,-0.9(-2.48 %),"1,641,500",58.07,0,0,36.3,36.3,35
25/02/2022,36.3,22.26,0.1(0.28 %),"1,951,000",70.49,0,0,36.1,36.3,35.95
24/02/2022,36.2,22.2,-0.3(-0.82 %),"1,656,700",59.45,0,0,36.4,36.4,35.25
23/02/2022,36.45,22.36,0.45(1.25 %),"2,470,400",88.71,0,0,36.35,36.45,35.1
22/02/2022,36,22.08,-0.3(-0.83 %),"1,514,200",54.48,0,0,36.15,36.2,35.5
21/02/2022,36.3,22.26,0.1(0.28 %),"1,578,100",56.83,0,0,36.15,36.35,35.75
18/02/2022,36.2,22.2,-0.1(-0.28 %),"1,850,900",66.7,0,0,36.3,36.35,35.1
17/02/2022,36.3,22.26,-0.5(-1.36 %),"1,749,400",64.38,0,0,37.05,37.4,36.3
16/02/2022,36.8,22.57,-0.4(-1.08 %),"1,671,200",61.74,0,0,37.4,37.5,36.7
15/02/2022,37.2,22.82,0.6(1.64 %),"1,684,900",61.59,0,0,36.4,37.6,35.5
14/02/2022,36.6,22.45,-1.7(-4.44 %),"2,070,900",77.57,0,0,38,38.15,36.6
11/02/2022,38.25,23.46,-0.35(-0.91 %),"1,682,400",64.2,0,0,38.5,38.5,37.85
10/02/2022,38.6,23.67,0.2(0.52 %),"1,873,800",71.38,0,0,38.5,38.6,37.6
09/02/2022,38.4,23.55,0.2(0.52 %),"2,316,500",88.06,"92,600",3.64,38.2,39.05,37.35
08/02/2022,38.2,23.43,-1.1(-2.80 %),"2,174,600",83.95,0,0,39.15,39.25,37.5
07/02/2022,39.3,24.1,0(0.00 %),"1,491,800",58.43,0,0,39.25,39.35,38.7
28/01/2022,39.3,24.1,0.3(0.77 %),"2,306,100",88.77,0,0,38.95,39.3,38.1
27/01/2022,39,23.92,-0.6(-1.52 %),"1,868,000",72.2,0,0,39.4,39.4,38.3
26/01/2022,39.6,24.29,-0.4(-1.00 %),"2,597,300",102.34,0,0,39.95,40.3,38.6
25/01/2022,39.95,24.5,0.75(1.91 %),"1,851,700",72.47,0,0,39.15,39.95,38.8
