Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
09/06/2023,31.35,22.95,-0.05(-0.16 %),"693,800",21.78,0,0,31.4,31.5,31.25
08/06/2023,31.4,22.98,-0.2(-0.63 %),"525,900",16.56,0,0,31.65,31.7,31.3
07/06/2023,31.6,23.13,0.05(0.16 %),"531,900",16.74,0,0,31.6,31.65,31.35
06/06/2023,31.55,23.09,0.05(0.16 %),"608,900",19.17,0,0,31.5,31.65,31.35
05/06/2023,31.5,23.06,0.2(0.64 %),"498,000",15.67,"645,200",20,31.35,31.6,31.35
02/06/2023,31.3,22.91,0.75(2.45 %),"591,400",18.3,0,0,30.65,31.3,30.65
01/06/2023,30.55,22.36,0.2(0.66 %),"611,400",18.62,0,0,30.4,30.6,30.35
31/05/2023,30.35,22.22,0.15(0.50 %),"537,000",16.22,"7,660,000",231,30.2,30.35,30.05
30/05/2023,30.2,22.11,0(0.00 %),"546,700",16.46,"15,183,000",459.12,30.25,30.3,29.95
29/05/2023,30.2,22.11,0.15(0.50 %),"511,600",15.44,0,0,30.05,30.4,30.05
26/05/2023,30.05,22,0.15(0.50 %),"580,000",17.4,"11,000,000",333.3,29.95,30.1,29.9
25/05/2023,29.9,21.89,0(0.00 %),"620,900",18.51,0,0,29.85,29.95,29.65
24/05/2023,29.9,21.89,-0.1(-0.33 %),"488,500",14.63,"1,000,000",30,30.05,30.1,29.85
23/05/2023,30,21.96,-0.15(-0.50 %),"528,500",15.88,0,0,30.15,30.25,29.9
22/05/2023,30.15,22.07,0.2(0.67 %),"560,100",16.81,0,0,29.95,30.15,29.9
19/05/2023,29.95,21.92,-0.1(-0.33 %),"540,100",16.17,0,0,30.05,30.05,29.8
18/05/2023,30.05,22,0(0.00 %),"649,600",19.43,0,0,30.05,30.05,29.75
17/05/2023,30.05,22,-0.3(-0.99 %),"559,000",16.9,0,0,30.3,30.35,30.05
16/05/2023,30.35,22.22,-0.45(-1.46 %),"511,600",15.63,0,0,30.8,30.85,30.35
15/05/2023,30.8,22.54,-0.2(-0.65 %),"487,300",15.11,0,0,31.05,31.2,30.8
