Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
18/08/2022,31.35,22.95,-0.15(-0.48 %),"2,069,300",64.86,"8,100,000",254.75,31.5,31.5,31.2
17/08/2022,31.5,23.06,0(0.00 %),"1,849,200",58.04,"19,000,000",597.55,31.35,31.5,31.3
16/08/2022,31.45,23.02,-0.05(-0.16 %),"1,678,300",52.54,0,0,31.45,31.45,31.2
15/08/2022,31.5,23.06,0.1(0.32 %),"1,710,000",53.6,"970,000",30.07,31.5,31.5,31.25
12/08/2022,31.35,22.95,-0.15(-0.48 %),"1,773,500",55.47,"994,389",30.83,31.35,31.45,31.15
11/08/2022,31.5,23.06,0.4(1.29 %),"2,102,500",65.44,0,0,31.25,31.5,30.95
10/08/2022,31.1,22.76,-0.2(-0.64 %),"1,839,100",57.07,"5,255,000",162.91,31.25,31.25,30.9
09/08/2022,31.25,22.87,-0.25(-0.79 %),"1,950,700",60.99,0,0,31.45,31.5,31.1
08/08/2022,31.45,23.02,-0.15(-0.47 %),"1,852,500",58.39,"5,020,000",155.62,31.6,31.65,31.45
05/08/2022,31.55,23.09,-0.25(-0.79 %),"1,809,400",57.22,"119,389",3.7,31.7,31.75,31.45
04/08/2022,31.75,23.24,-0.05(-0.16 %),"1,997,000",63.24,"6,600,000",204.6,31.75,31.8,31.55
03/08/2022,31.8,23.28,-0.1(-0.31 %),"1,661,500",52.59,"4,434,700",137.8,31.7,31.8,31.5
02/08/2022,31.85,23.31,-0.15(-0.47 %),"1,878,200",59.46,0,0,31.75,31.85,31.45
01/08/2022,31.95,23.39,0.05(0.16 %),"1,958,600",62.15,0,0,31.75,31.95,31.5
29/07/2022,31.85,23.31,0.05(0.16 %),"1,515,200",48.06,0,0,31.8,31.85,31.45
28/07/2022,31.8,23.28,0(0.00 %),"2,160,800",66.96,0,0,30.6,31.8,30.1
27/07/2022,31.75,23.24,-0.05(-0.16 %),"1,729,800",54.76,0,0,31.7,31.75,31.55
26/07/2022,31.75,23.24,0.05(0.16 %),"1,373,400",43.26,0,0,31.5,31.75,31.35
25/07/2022,31.65,23.17,-0.35(-1.09 %),"1,526,400",48.44,0,0,31.85,31.9,31.55
22/07/2022,31.95,23.39,-0.05(-0.16 %),"1,660,400",52.99,0,0,31.95,32.1,31.7
